,Scheduled Date,City,IATA,Airline,Flight,Operation,Scheduled Time,Terminal,Status,Real Date,Real Time,Gate
0,2019-12-11,Buenos Aires,(EZE),Iberia ,IB2601,Departure,01:30,1, Landed - On-time,2019-12-11,01:24,D16
1,2019-12-11,Palma Mallorca,(PMI),Swiftair,WT112,Departure,04:30,, Scheduled,2019-12-11,04:30,-
2,2019-12-11,Algiers,(ALG),Vueling ,VY7476,Departure,06:00,1, Landed - On-time,2019-12-11,05:49,E73
3,2019-12-11,Algiers,(ALG),Iberia ,IB5682,Departure,06:00,1, Landed - On-time,2019-12-11,05:49,E73
4,2019-12-11,Amsterdam,(AMS),KLM ,KL1662,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
5,2019-12-11,Amsterdam,(AMS),China Airlines ,CI9394,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
6,2019-12-11,Amsterdam,(AMS),China Southern Airlines ,CZ7795,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
7,2019-12-11,Amsterdam,(AMS),Delta Air Lines ,DL9678,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
8,2019-12-11,Amsterdam,(AMS),Etihad Airways ,EY7354,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
9,2019-12-11,Amsterdam,(AMS),Gol ,G35681,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
10,2019-12-11,Amsterdam,(AMS),Garuda Indonesia ,GA9247,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
11,2019-12-11,Amsterdam,(AMS),Kenya Airways ,KQ1662,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
12,2019-12-11,Amsterdam,(AMS),Xiamen Airlines ,MF9680,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
13,2019-12-11,Amsterdam,(AMS),China Eastern Airlines ,MU1840,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
14,2019-12-11,Amsterdam,(AMS),UIA ,PS9432,Departure,06:00,1, Landed - On-time,2019-12-11,05:57,A21
15,2019-12-11,Frankfurt,(FRA),Lufthansa ,LH1139,Departure,06:00,1, Landed - On-time,2019-12-11,06:00,C72
16,2019-12-11,Frankfurt,(FRA),Air Canada ,AC9183,Departure,06:00,1, Landed - On-time,2019-12-11,06:00,C72
17,2019-12-11,Frankfurt,(FRA),SAS ,SK3391,Departure,06:00,1, Landed - On-time,2019-12-11,06:00,C72
18,2019-12-11,Frankfurt,(FRA),United Airlines ,UA9194,Departure,06:00,1, Landed - On-time,2019-12-11,06:00,C72
19,2019-12-11,Frankfurt,(FRA),Oman Air ,WY5539,Departure,06:00,1, Landed - On-time,2019-12-11,06:00,C72
20,2019-12-11,Madrid,(MAD),Air Europa ,UX7994,Departure,06:00,1, Landed - On-time,2019-12-11,05:58,A5
21,2019-12-11,Brussels,(BRU),Ryanair ,FR2918,Departure,06:20,2, Landed - On-time,2019-12-11,06:34,U39
22,2019-12-11,Paris,(CDG),Air France ,AF1449,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
23,2019-12-11,Paris,(CDG),Aeromexico ,AM6009,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
24,2019-12-11,Paris,(CDG),China Southern Airlines ,CZ7062,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
25,2019-12-11,Paris,(CDG),Delta Air Lines ,DL8445,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
26,2019-12-11,Paris,(CDG),Gol ,G35206,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
27,2019-12-11,Paris,(CDG),Air Serbia ,JU7812,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
28,2019-12-11,Paris,(CDG),Kenya Airways ,KQ3049,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
29,2019-12-11,Paris,(CDG),Air Mauritius ,MK9543,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
30,2019-12-11,Paris,(CDG),China Eastern Airlines ,MU8636,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
31,2019-12-11,Paris,(CDG),Air Europa ,UX2208,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
32,2019-12-11,Paris,(CDG),Vietnam Airlines ,VN3679,Departure,06:20,1, Landed - On-time,2019-12-11,06:16,A22
33,2019-12-11,Tenerife,(TFN),Ryanair ,FR3063,Departure,06:20,2, Landed - On-time,2019-12-11,06:20,U34
34,2019-12-11,Milan,(BGY),Ryanair ,FR6353,Departure,06:25,2, Landed - On-time,2019-12-11,06:20,R13
35,2019-12-11,Florence,(FLR),Vueling ,VY6001,Departure,06:30,1, Landed - On-time,2019-12-11,06:27,A17
36,2019-12-11,Florence,(FLR),British Airways ,BA8158,Departure,06:30,1, Landed - On-time,2019-12-11,06:27,A17
37,2019-12-11,Florence,(FLR),Iberia ,IB5505,Departure,06:30,1, Landed - On-time,2019-12-11,06:27,A17
38,2019-12-11,Florence,(FLR),Qatar Airways ,QR3576,Departure,06:30,1, Landed - On-time,2019-12-11,06:27,A17
39,2019-12-11,Madrid,(MAD),Iberia ,IB631,Departure,06:30,1, Landed - On-time,2019-12-11,06:30,-
40,2019-12-11,Madrid,(MAD),LATAM Airlines ,LA7034,Departure,06:30,1, Landed - On-time,2019-12-11,06:30,-
41,2019-12-11,Paris,(BVA),Ryanair ,FR6374,Departure,06:35,2, Landed - On-time,2019-12-11,06:46,U35
42,2019-12-11,Rome,(FCO),Ryanair ,FR6341,Departure,06:35,2, Landed - On-time,2019-12-11,06:33,U33
43,2019-12-11,Geneva,(GVA),easyJet ,U21402,Departure,06:35,2, Landed - On-time,2019-12-11,06:27,-
44,2019-12-11,Lisbon,(LIS),TAP Air Portugal ,TP1049,Departure,06:40,1, Landed - On-time,2019-12-11,06:34,B24
45,2019-12-11,Lisbon,(LIS),Azores Airlines ,S48045,Departure,06:40,1, Landed - On-time,2019-12-11,06:34,B24
46,2019-12-11,Lisbon,(LIS),United Airlines ,UA6872,Departure,06:40,1, Landed - On-time,2019-12-11,06:34,B24
47,2019-12-11,Santiago De Compostela,(SCQ),Ryanair ,FR6332,Departure,06:40,2, Landed - On-time,2019-12-11,06:37,S22
48,2019-12-11,Alicante,(ALC),Vueling ,VY1302,Departure,06:50,1, Landed - On-time,2019-12-11,06:45,B65
49,2019-12-11,Alicante,(ALC),Iberia ,IB5025,Departure,06:50,1, Landed - On-time,2019-12-11,06:45,B65
50,2019-12-11,Alicante,(ALC),Qatar Airways ,QR3797,Departure,06:50,1, Landed - On-time,2019-12-11,06:45,B65
51,2019-12-11,Brussels,(BRU),Vueling ,VY8988,Departure,06:50,1, Landed - On-time,2019-12-11,06:46,B36
52,2019-12-11,Brussels,(BRU),Iberia ,IB5843,Departure,06:50,1, Landed - On-time,2019-12-11,06:46,B36
53,2019-12-11,Sevilla,(SVQ),Vueling ,VY2212,Departure,06:50,1, Landed - On-time,2019-12-11,06:40,B44
54,2019-12-11,Sevilla,(SVQ),Iberia ,IB5190,Departure,06:50,1, Landed - On-time,2019-12-11,06:40,B44
55,2019-12-11,Sevilla,(SVQ),Qatar Airways ,QR3534,Departure,06:50,1, Landed - On-time,2019-12-11,06:40,B44
56,2019-12-11,Malaga,(AGP),Ryanair ,FR6386,Departure,06:55,2, Landed - On-time,2019-12-11,06:54,R14
57,2019-12-11,Frankfurt,(FRA),Lufthansa ,LH1137,Departure,06:55,1, Landed - On-time,2019-12-11,06:57,B56
58,2019-12-11,Frankfurt,(FRA),Air Canada ,AC9011,Departure,06:55,1, Landed - On-time,2019-12-11,06:57,B56
59,2019-12-11,Frankfurt,(FRA),Etihad Airways ,EY4165,Departure,06:55,1, Landed - On-time,2019-12-11,06:57,B56
60,2019-12-11,Frankfurt,(FRA),ANA ,NH5442,Departure,06:55,1, Landed - On-time,2019-12-11,06:57,B56
61,2019-12-11,Frankfurt,(FRA),SAS ,SK3379,Departure,06:55,1, Landed - On-time,2019-12-11,06:57,B56
62,2019-12-11,Frankfurt,(FRA),United Airlines ,UA9317,Departure,06:55,1, Landed - On-time,2019-12-11,06:57,B56
63,2019-12-11,Tel Aviv-Yafo,(TLV),Norwegian Air International ,D85670,Departure,06:55,2, Landed - On-time,2019-12-11,06:55,W44
64,2019-12-11,Malaga,(AGP),Vueling ,VY2115,Departure,07:00,1, Landed - On-time,2019-12-11,06:52,B43
65,2019-12-11,Malaga,(AGP),Iberia ,IB5173,Departure,07:00,1, Landed - On-time,2019-12-11,06:52,B43
66,2019-12-11,Malaga,(AGP),Qatar Airways ,QR3567,Departure,07:00,1, Landed - On-time,2019-12-11,06:52,B43
67,2019-12-11,Bilbao,(BIO),Vueling ,VY1420,Departure,07:00,1, Landed - On-time,2019-12-11,06:53,B27
68,2019-12-11,Bilbao,(BIO),Iberia ,IB5053,Departure,07:00,1, Landed - On-time,2019-12-11,06:53,B27
69,2019-12-11,Bilbao,(BIO),Qatar Airways ,QR3621,Departure,07:00,1, Landed - On-time,2019-12-11,06:53,B27
70,2019-12-11,Madrid,(MAD),Vueling ,VY7001,Departure,07:00,1, Landed - On-time,2019-12-11,06:56,A10
71,2019-12-11,Madrid,(MAD),Iberia ,IB5875,Departure,07:00,1, Landed - On-time,2019-12-11,06:56,A10
72,2019-12-11,Paris,(ORY),Vueling ,VY8012,Departure,07:00,1, Landed - On-time,2019-12-11,06:59,B47
73,2019-12-11,Paris,(ORY),British Airways ,BA8141,Departure,07:00,1, Landed - On-time,2019-12-11,06:59,B47
74,2019-12-11,Paris,(ORY),Iberia ,IB5268,Departure,07:00,1, Landed - On-time,2019-12-11,06:59,B47
75,2019-12-11,Palma Mallorca,(PMI),Vueling ,VY3902,Departure,07:00,1, Landed - On-time,2019-12-11,06:48,A12
76,2019-12-11,Palma Mallorca,(PMI),Iberia ,IB5148,Departure,07:00,1, Landed - On-time,2019-12-11,06:48,A12
77,2019-12-11,Palma Mallorca,(PMI),Qatar Airways ,QR3598,Departure,07:00,1, Landed - On-time,2019-12-11,06:48,A12
78,2019-12-11,Amsterdam,(AMS),Vueling ,VY8300,Departure,07:05,1, Landed - On-time,2019-12-11,07:01,B32
79,2019-12-11,Amsterdam,(AMS),British Airways ,BA8111,Departure,07:05,1, Landed - On-time,2019-12-11,07:01,B32
80,2019-12-11,Amsterdam,(AMS),Iberia ,IB5755,Departure,07:05,1, Landed - On-time,2019-12-11,07:01,B32
81,2019-12-11,Ibiza,(IBZ),Vueling ,VY3514,Departure,07:10,1, Landed - On-time,2019-12-11,07:10,B30
82,2019-12-11,Ibiza,(IBZ),Iberia ,IB5423,Departure,07:10,1, Landed - On-time,2019-12-11,07:10,B30
83,2019-12-11,Ibiza,(IBZ),Qatar Airways ,QR3561,Departure,07:10,1, Landed - On-time,2019-12-11,07:10,B30
84,2019-12-11,Lisbon,(LIS),Vueling ,VY8460,Departure,07:10,1, Landed - On-time,2019-12-11,07:02,B42
85,2019-12-11,Lisbon,(LIS),British Airways ,BA2046,Departure,07:10,1, Landed - On-time,2019-12-11,07:02,B42
86,2019-12-11,Lisbon,(LIS),Iberia ,IB5776,Departure,07:10,1, Landed - On-time,2019-12-11,07:02,B42
87,2019-12-11,Lisbon,(LIS),Qatar Airways ,QR3539,Departure,07:10,1, Landed - On-time,2019-12-11,07:02,B42
88,2019-12-11,Athens,(ATH),Vueling ,VY8100,Departure,07:15,1, Landed - On-time,2019-12-11,07:16,B69
89,2019-12-11,Athens,(ATH),Iberia ,IB5726,Departure,07:15,1, Landed - On-time,2019-12-11,07:16,B69
90,2019-12-11,London,(LGW),Vueling ,VY7834,Departure,07:15,1, Landed - On-time,2019-12-11,07:12,D15
91,2019-12-11,London,(LGW),British Airways ,BA8079,Departure,07:15,1, Landed - On-time,2019-12-11,07:12,D15
92,2019-12-11,London,(LGW),Iberia ,IB5708,Departure,07:15,1, Landed - On-time,2019-12-11,07:12,D15
93,2019-12-11,Madrid,(MAD),Iberia ,IB715,Departure,07:15,1, Landed - On-time,2019-12-11,07:14,-
94,2019-12-11,Menorca,(MAH),Vueling ,VY3712,Departure,07:15,1, Landed - On-time,2019-12-11,07:07,B40
95,2019-12-11,Menorca,(MAH),Iberia ,IB5434,Departure,07:15,1, Landed - On-time,2019-12-11,07:07,B40
96,2019-12-11,Menorca,(MAH),Qatar Airways ,QR3536,Departure,07:15,1, Landed - On-time,2019-12-11,07:07,B40
97,2019-12-11,"Basel, Switzerland / Mulhouse",(BSL),easyJet ,U21076,Departure,07:20,2, Landed - On-time,2019-12-11,07:21,-
98,2019-12-11,London,(LGW),easyJet ,U28570,Departure,07:20,2, Landed - On-time,2019-12-11,07:10,-
99,2019-12-11,Milan,(MXP),Vueling ,VY6330,Departure,07:20,1, Landed - On-time,2019-12-11,07:19,B55
100,2019-12-11,Milan,(MXP),British Airways ,BA8838,Departure,07:20,1, Landed - On-time,2019-12-11,07:19,B55
101,2019-12-11,Milan,(MXP),Iberia ,IB5584,Departure,07:20,1, Landed - On-time,2019-12-11,07:19,B55
102,2019-12-11,Venice,(VCE),Ryanair ,FR3043,Departure,07:20,2, Landed - On-time,2019-12-11,07:16,S23
103,2019-12-11,Granada,(GRX),Vueling ,VY2010,Departure,07:25,1, Landed - On-time,2019-12-11,07:18,B39
104,2019-12-11,Granada,(GRX),Iberia ,IB5080,Departure,07:25,1, Landed - On-time,2019-12-11,07:18,B39
105,2019-12-11,Granada,(GRX),Qatar Airways ,QR3530,Departure,07:25,1, Landed - On-time,2019-12-11,07:18,B39
106,2019-12-11,Kiev/Kyiv,(KBP),Ryanair ,FR3068,Departure,07:30,2, Landed - Delayed,2019-12-11,08:22,W48
107,2019-12-11,London,(STN),Ryanair ,FR9811,Departure,07:30,2, Landed - On-time,2019-12-11,07:24,Y54
108,2019-12-11,Prague,(PRG),Vueling ,VY8652,Departure,07:40,1, Landed - On-time,2019-12-11,07:34,B31
109,2019-12-11,Prague,(PRG),British Airways ,BA8192,Departure,07:40,1, Landed - On-time,2019-12-11,07:34,B31
110,2019-12-11,Prague,(PRG),Iberia ,IB5806,Departure,07:40,1, Landed - On-time,2019-12-11,07:34,B31
111,2019-12-11,Vienna,(VIE),Vueling ,VY8714,Departure,07:40,1, Landed - On-time,2019-12-11,07:39,A8
112,2019-12-11,Vienna,(VIE),Iberia ,IB5809,Departure,07:40,1, Landed - On-time,2019-12-11,07:39,A8
113,2019-12-11,Valencia,(VLC),Iberia ,IB8377,Departure,07:40,1, Landed - On-time,2019-12-11,07:40,-
114,2019-12-11,Valencia,(VLC),Qatar Airways ,QR6935,Departure,07:40,1, Landed - On-time,2019-12-11,07:40,-
115,2019-12-11,London,(LHR),British Airways ,BA477,Departure,07:55,1, Landed - On-time,2019-12-11,08:05,D14
116,2019-12-11,London,(LHR),American Airlines ,AA6289,Departure,07:55,1, Landed - On-time,2019-12-11,08:05,D14
117,2019-12-11,London,(LHR),Iberia ,IB7478,Departure,07:55,1, Landed - On-time,2019-12-11,08:05,D14
118,2019-12-11,London,(LHR),JAL ,JL6508,Departure,07:55,1, Landed - On-time,2019-12-11,08:05,D14
119,2019-12-11,Munich,(MUC),Lufthansa ,LH1817,Departure,07:55,1, Landed - On-time,2019-12-11,07:57,B62
120,2019-12-11,Munich,(MUC),Aegean Airlines ,A31475,Departure,07:55,1, Landed - On-time,2019-12-11,07:57,B62
121,2019-12-11,Munich,(MUC),Air Canada ,AC9217,Departure,07:55,1, Landed - On-time,2019-12-11,07:57,B62
122,2019-12-11,Munich,(MUC),Air China LTD ,CA6300,Departure,07:55,1, Landed - On-time,2019-12-11,07:57,B62
123,2019-12-11,Munich,(MUC),Etihad Airways ,EY4166,Departure,07:55,1, Landed - On-time,2019-12-11,07:57,B62
124,2019-12-11,Munich,(MUC),SAS ,SK3311,Departure,07:55,1, Landed - On-time,2019-12-11,07:57,B62
125,2019-12-11,Munich,(MUC),United Airlines ,UA9273,Departure,07:55,1, Landed - On-time,2019-12-11,07:57,B62
126,2019-12-11,Doha,(DOH),Qatar Airways ,QR138,Departure,08:00,1, Landed - On-time,2019-12-11,08:13,E70
127,2019-12-11,Doha,(DOH),SriLankan Airlines ,UL3548,Departure,08:00,1, Landed - On-time,2019-12-11,08:13,E70
128,2019-12-11,Madrid,(MAD),Iberia ,IB801,Departure,08:00,1, Landed - On-time,2019-12-11,08:11,-
129,2019-12-11,Madrid,(MAD),American Airlines ,AA8655,Departure,08:00,1, Landed - On-time,2019-12-11,08:11,-
130,2019-12-11,Madrid,(MAD),LATAM Airlines ,LA7038,Departure,08:00,1, Landed - On-time,2019-12-11,08:11,-
131,2019-12-11,Palma Mallorca,(PMI),Ryanair ,FR6362,Departure,08:00,2, Landed - On-time,2019-12-11,07:55,U31
132,2019-12-11,Palma Mallorca,(PMI),Swiftair,WT8168,Departure,08:00,, Unknown,2019-12-11,08:00,-
133,2019-12-11,Tenerife,(TFN),Vueling ,VY3214,Departure,08:00,1, Landed - On-time,2019-12-11,08:02,B28
134,2019-12-11,Tenerife,(TFN),Iberia ,IB5367,Departure,08:00,1, Landed - On-time,2019-12-11,08:02,B28
135,2019-12-11,Tenerife,(TFN),Qatar Airways ,QR3727,Departure,08:00,1, Landed - On-time,2019-12-11,08:02,B28
136,2019-12-11,San Francisco,(SFO),Norwegian Air Shuttle ,DY7075,Departure,08:25,2, Landed - On-time,2019-12-11,08:22,Y58
137,2019-12-11,Madrid,(MAD),Vueling ,VY8350,Departure,08:35,1, Landed - Delayed,2019-12-11,09:02,A10
138,2019-12-11,Madrid,(MAD),Iberia ,IB5878,Departure,08:35,1, Landed - Delayed,2019-12-11,09:02,A10
139,2019-12-11,Palma Mallorca,(PMI),Air Europa ,UX6007,Departure,08:40,1, Landed - On-time,2019-12-11,08:41,B24
140,2019-12-11,Palma Mallorca,(PMI),Etihad Airways ,EY4387,Departure,08:40,1, Landed - On-time,2019-12-11,08:41,B24
141,2019-12-11,Palma Mallorca,(PMI),Vueling ,VY3916,Departure,08:40,1, Landed - On-time,2019-12-11,08:34,B56
142,2019-12-11,Palma Mallorca,(PMI),Iberia ,IB5460,Departure,08:40,1, Landed - On-time,2019-12-11,08:34,B56
143,2019-12-11,Palma Mallorca,(PMI),Qatar Airways ,QR3675,Departure,08:40,1, Landed - On-time,2019-12-11,08:34,B56
144,2019-12-11,Alicante,(ALC),Vueling ,VY1312,Departure,08:55,1, Landed - On-time,2019-12-11,08:55,B27
145,2019-12-11,Alicante,(ALC),Iberia ,IB5035,Departure,08:55,1, Landed - On-time,2019-12-11,08:55,B27
146,2019-12-11,Alicante,(ALC),Qatar Airways ,QR3756,Departure,08:55,1, Landed - On-time,2019-12-11,08:55,B27
147,2019-12-11,Bilbao,(BIO),Vueling ,VY1432,Departure,08:55,1, Landed - On-time,2019-12-11,09:00,B35
148,2019-12-11,Bilbao,(BIO),Iberia ,IB5063,Departure,08:55,1, Landed - On-time,2019-12-11,09:00,B35
149,2019-12-11,Bilbao,(BIO),Qatar Airways ,QR3546,Departure,08:55,1, Landed - On-time,2019-12-11,09:00,B35
150,2019-12-11,Milan,(MXP),easyJet ,U22760,Departure,08:55,2, Landed - On-time,2019-12-11,08:51,-
151,2019-12-11,Gothenburg,(GOT),Norwegian Air International ,D85558,Departure,09:00,2, Landed - Delayed,2019-12-11,10:36,U36
152,2019-12-11,Madrid,(MAD),Iberia ,IB901,Departure,09:00,1, Landed - Delayed,2019-12-11,09:15,-
153,2019-12-11,Madrid,(MAD),American Airlines ,AA8801,Departure,09:00,1, Landed - Delayed,2019-12-11,09:15,-
154,2019-12-11,Madrid,(MAD),SA AVIANCA ,AV6047,Departure,09:00,1, Landed - Delayed,2019-12-11,09:15,-
155,2019-12-11,Madrid,(MAD),Cathay Pacific ,CX1832,Departure,09:00,1, Landed - Delayed,2019-12-11,09:15,-
156,2019-12-11,Malaga,(AGP),Vueling ,VY2111,Departure,09:10,1, Landed - On-time,2019-12-11,09:04,B43
157,2019-12-11,Malaga,(AGP),Iberia ,IB5169,Departure,09:10,1, Landed - On-time,2019-12-11,09:04,B43
158,2019-12-11,Malaga,(AGP),Qatar Airways ,QR3775,Departure,09:10,1, Landed - On-time,2019-12-11,09:04,B43
159,2019-12-11,Menorca,(MAH),Vueling ,VY3714,Departure,09:10,1, Landed - On-time,2019-12-11,09:05,B55
160,2019-12-11,Menorca,(MAH),Iberia ,IB5436,Departure,09:10,1, Landed - On-time,2019-12-11,09:05,B55
161,2019-12-11,Menorca,(MAH),Qatar Airways ,QR3654,Departure,09:10,1, Landed - On-time,2019-12-11,09:05,B55
162,2019-12-11,Sevilla,(SVQ),Vueling ,VY2224,Departure,09:10,1, Landed - On-time,2019-12-11,09:17,B39
163,2019-12-11,Sevilla,(SVQ),Iberia ,IB5911,Departure,09:10,1, Landed - On-time,2019-12-11,09:17,B39
164,2019-12-11,Sevilla,(SVQ),Qatar Airways ,QR3615,Departure,09:10,1, Landed - On-time,2019-12-11,09:17,B39
165,2019-12-11,Sevilla,(SVQ),Ryanair ,FR6396,Departure,09:15,2, Landed - On-time,2019-12-11,09:25,S25
166,2019-12-11,Budapest,(BUD),Wizz Air ,W62376,Departure,09:20,2, Landed - On-time,2019-12-11,09:22,U34
167,2019-12-11,Ibiza,(IBZ),Vueling ,VY3508,Departure,09:20,1, Landed - On-time,2019-12-11,09:20,B48
168,2019-12-11,Ibiza,(IBZ),Iberia ,IB5416,Departure,09:20,1, Landed - On-time,2019-12-11,09:20,B48
169,2019-12-11,Ibiza,(IBZ),Qatar Airways ,QR3702,Departure,09:20,1, Landed - On-time,2019-12-11,09:20,B48
170,2019-12-11,Santiago De Compostela,(SCQ),Vueling ,VY1675,Departure,09:20,1, Landed - On-time,2019-12-11,09:15,B47
171,2019-12-11,Santiago De Compostela,(SCQ),Iberia ,IB5120,Departure,09:20,1, Landed - On-time,2019-12-11,09:15,B47
172,2019-12-11,Santiago De Compostela,(SCQ),Qatar Airways ,QR3600,Departure,09:20,1, Landed - On-time,2019-12-11,09:15,B47
173,2019-12-11,Vienna,(VIE),Lauda ,OE323,Departure,09:20,2, Landed - On-time,2019-12-11,09:24,S20
174,2019-12-11,Paris,(ORY),Vueling ,VY8010,Departure,09:25,1, Landed - Delayed,2019-12-11,10:06,B36
175,2019-12-11,Paris,(ORY),British Airways ,BA8139,Departure,09:25,1, Landed - Delayed,2019-12-11,10:06,B36
176,2019-12-11,Paris,(ORY),Iberia ,IB5038,Departure,09:25,1, Landed - Delayed,2019-12-11,10:06,B36
177,2019-12-11,Palma Mallorca,(PMI),Vueling ,VY3924,Departure,09:25,1, Landed - On-time,2019-12-11,09:25,B65
178,2019-12-11,Palma Mallorca,(PMI),Iberia ,IB5465,Departure,09:25,1, Landed - On-time,2019-12-11,09:25,B65
179,2019-12-11,Palma Mallorca,(PMI),Qatar Airways ,QR3660,Departure,09:25,1, Landed - On-time,2019-12-11,09:25,B65
180,2019-12-11,La Coruna,(LCG),Vueling ,VY1292,Departure,09:30,1, Landed - On-time,2019-12-11,09:30,B69
181,2019-12-11,La Coruna,(LCG),Iberia ,IB5752,Departure,09:30,1, Landed - On-time,2019-12-11,09:30,B69
182,2019-12-11,La Coruna,(LCG),Qatar Airways ,QR3626,Departure,09:30,1, Landed - On-time,2019-12-11,09:30,B69
183,2019-12-11,Madrid,(MAD),Iberia ,IB931,Departure,09:30,1, Landed - Delayed,2019-12-11,11:23,-
184,2019-12-11,Madrid,(MAD),American Airlines ,AA8668,Departure,09:30,1, Landed - Delayed,2019-12-11,11:23,-
185,2019-12-11,Madrid,(MAD),SA AVIANCA ,AV6007,Departure,09:30,1, Landed - Delayed,2019-12-11,11:23,-
186,2019-12-11,Madrid,(MAD),Cathay Pacific ,CX1834,Departure,09:30,1, Landed - Delayed,2019-12-11,11:23,-
187,2019-12-11,Madrid,(MAD),LATAM Airlines ,LA5431,Departure,09:30,1, Landed - Delayed,2019-12-11,11:23,-
188,2019-12-11,Dusseldorf,(DUS),Eurowings ,EW9441,Departure,09:35,2, Landed - On-time,2019-12-11,09:37,-
189,2019-12-11,Dusseldorf,(DUS),ANA ,NH5001,Departure,09:35,2, Landed - On-time,2019-12-11,09:37,-
190,2019-12-11,Paris,(CDG),Air France ,AF1149,Departure,09:40,1, Landed - On-time,2019-12-11,09:40,B32
191,2019-12-11,Paris,(CDG),Aeromexico ,AM6008,Departure,09:40,1, Landed - On-time,2019-12-11,09:40,B32
192,2019-12-11,Paris,(CDG),Delta Air Lines ,DL8670,Departure,09:40,1, Landed - On-time,2019-12-11,09:40,B32
193,2019-12-11,Paris,(CDG),Gol ,G35267,Departure,09:40,1, Landed - On-time,2019-12-11,09:40,B32
194,2019-12-11,Paris,(CDG),Korean Air ,KE6344,Departure,09:40,1, Landed - On-time,2019-12-11,09:40,B32
195,2019-12-11,Paris,(CDG),Air Mauritius ,MK9329,Departure,09:40,1, Landed - On-time,2019-12-11,09:40,B32
196,2019-12-11,Paris,(CDG),Air Europa ,UX2253,Departure,09:40,1, Landed - On-time,2019-12-11,09:40,B32
197,2019-12-11,Paris,(CDG),Vietnam Airlines ,VN3683,Departure,09:40,1, Landed - On-time,2019-12-11,09:40,B32
198,2019-12-11,Zurich,(ZRH),SWISS ,LX1953,Departure,09:45,1, Landed - On-time,2019-12-11,09:46,-
199,2019-12-11,Zurich,(ZRH),Air Canada ,AC6783,Departure,09:45,1, Landed - On-time,2019-12-11,09:46,-
200,2019-12-11,Paris,(CDG),easyJet ,U23916,Departure,09:50,2, Landed - Delayed,2019-12-11,10:06,-
201,2019-12-11,Hamburg,(HAM),Ryanair ,FR128,Departure,09:50,2, Landed - On-time,2019-12-11,09:57,S24
202,2019-12-11,Madrid,(MAD),Vueling ,VY9501,Departure,09:50,1, Landed - Delayed,2019-12-11,11:20,A14
203,2019-12-11,Madrid,(MAD),Iberia ,IB5880,Departure,09:50,1, Landed - Delayed,2019-12-11,11:20,A14
204,2019-12-11,Milan,(MXP),Singapore Airlines ,SQ377,Departure,09:50,1, Landed - On-time,2019-12-11,09:56,-
205,2019-12-11,Milan,(MXP),Air New Zealand ,NZ3377,Departure,09:50,1, Landed - On-time,2019-12-11,09:56,-
206,2019-12-11,Milan,(MXP),TAP Air Portugal ,TP8411,Departure,09:50,1, Landed - On-time,2019-12-11,09:56,-
207,2019-12-11,Naples,(NAP),Ryanair ,FR5710,Departure,09:50,2, Landed - On-time,2019-12-11,09:54,U41
208,2019-12-11,Frankfurt,(FRA),Lufthansa ,LH1125,Departure,09:55,1, Landed - On-time,2019-12-11,09:55,B24
209,2019-12-11,Frankfurt,(FRA),Air Canada ,AC9185,Departure,09:55,1, Landed - On-time,2019-12-11,09:55,B24
210,2019-12-11,Frankfurt,(FRA),Air China LTD ,CA6290,Departure,09:55,1, Landed - On-time,2019-12-11,09:55,B24
211,2019-12-11,Frankfurt,(FRA),Thai Airways International ,TG7659,Departure,09:55,1, Landed - On-time,2019-12-11,09:55,B24
212,2019-12-11,Frankfurt,(FRA),United Airlines ,UA9310,Departure,09:55,1, Landed - On-time,2019-12-11,09:55,B24
213,2019-12-11,Mexico City,(MEX),Emirates ,EK255,Departure,09:55,1, Landed - Delayed,2019-12-11,10:22,-
214,2019-12-11,Santiago,(SCL),Iberia ,IB2605,Departure,09:55,1, Landed - On-time,2019-12-11,09:59,D16
215,2019-12-11,Amsterdam,(AMS),Transavia ,HV5132,Departure,10:00,2, Landed - On-time,2019-12-11,10:05,U33
216,2019-12-11,Amsterdam,(AMS),Delta Air Lines ,DL7478,Departure,10:00,2, Landed - On-time,2019-12-11,10:05,U33
217,2019-12-11,Amsterdam,(AMS),KLM ,KL2699,Departure,10:00,2, Landed - On-time,2019-12-11,10:05,U33
