,Scheduled Date,City,IATA,Airline,Flight,Operation,Scheduled Time,Terminal,Status,Real Date,Real Time,Gate
29,2019-12-10,Paris,(CDG),Air Serbia ,JU7812,Departure,06:20,1, Landed - Delayed,2019-12-10,06:39,A22
30,2019-12-10,Paris,(CDG),Kenya Airways ,KQ3049,Departure,06:20,1, Landed - Delayed,2019-12-10,06:39,A22
31,2019-12-10,Paris,(CDG),Air Mauritius ,MK9543,Departure,06:20,1, Landed - Delayed,2019-12-10,06:39,A22
32,2019-12-10,Paris,(CDG),China Eastern Airlines ,MU8636,Departure,06:20,1, Landed - Delayed,2019-12-10,06:39,A22
33,2019-12-10,Paris,(CDG),Air Europa ,UX2208,Departure,06:20,1, Landed - Delayed,2019-12-10,06:39,A22
34,2019-12-10,Paris,(CDG),Vietnam Airlines ,VN3679,Departure,06:20,1, Landed - Delayed,2019-12-10,06:39,A22
35,2019-12-10,Tenerife,(TFN),Ryanair ,FR3063,Departure,06:20,2, Landed - On-time,2019-12-10,06:17,R13
36,2019-12-10,Milan,(BGY),Ryanair ,FR6353,Departure,06:25,2, Landed - On-time,2019-12-10,06:22,S20
37,2019-12-10,Rome,(FCO),Alitalia ,AZ75,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
38,2019-12-10,Rome,(FCO),Aerolineas Argentinas ,AR7225,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
39,2019-12-10,Rome,(FCO),China Southern Airlines ,CZ7397,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
40,2019-12-10,Rome,(FCO),Delta Air Lines ,DL6596,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
41,2019-12-10,Rome,(FCO),Etihad Airways ,EY2821,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
42,2019-12-10,Rome,(FCO),Hainan Airlines ,HU8664,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
43,2019-12-10,Rome,(FCO),Air Serbia ,JU7265,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
44,2019-12-10,Rome,(FCO),Kenya Airways ,KQ3425,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
45,2019-12-10,Rome,(FCO),Middle East Airlines ,ME2075,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
46,2019-12-10,Rome,(FCO),Air Europa ,UX3124,Departure,06:25,1, Landed - On-time,2019-12-10,06:20,B24
47,2019-12-10,Madrid,(MAD),Iberia ,IB631,Departure,06:30,1, Landed - On-time,2019-12-10,06:32,-
48,2019-12-10,Madrid,(MAD),Cathay Pacific ,CX1830,Departure,06:30,1, Landed - On-time,2019-12-10,06:32,-
49,2019-12-10,Madrid,(MAD),LATAM Airlines ,LA7034,Departure,06:30,1, Landed - On-time,2019-12-10,06:32,-
50,2019-12-10,Paris,(BVA),Ryanair ,FR6374,Departure,06:35,2, Landed - Delayed,2019-12-10,07:18,U34
51,2019-12-10,Rome,(FCO),Ryanair ,FR6341,Departure,06:35,2, Landed - On-time,2019-12-10,06:35,S23
52,2019-12-10,Geneva,(GVA),easyJet ,U21402,Departure,06:35,2, Landed - On-time,2019-12-10,06:39,-
53,2019-12-10,Tangier,(TNG),Vueling ,VY7364,Departure,06:35,1, Landed - On-time,2019-12-10,06:34,D13
54,2019-12-10,Tangier,(TNG),Iberia ,IB5669,Departure,06:35,1, Landed - On-time,2019-12-10,06:34,D13
55,2019-12-10,Ibiza,(IBZ),Ryanair ,FR8136,Departure,06:40,2, Landed - On-time,2019-12-10,06:53,U31
56,2019-12-10,Lisbon,(LIS),TAP Air Portugal ,TP1049,Departure,06:40,1, Landed - On-time,2019-12-10,06:36,B44
57,2019-12-10,Lisbon,(LIS),Azores Airlines ,S48045,Departure,06:40,1, Landed - On-time,2019-12-10,06:36,B44
58,2019-12-10,Lisbon,(LIS),United Airlines ,UA6872,Departure,06:40,1, Landed - On-time,2019-12-10,06:36,B44
59,2019-12-10,Las Palmas,(LPA),Vueling ,VY3006,Departure,06:40,1, Landed - On-time,2019-12-10,06:43,A5
60,2019-12-10,Las Palmas,(LPA),Iberia ,IB5286,Departure,06:40,1, Landed - On-time,2019-12-10,06:43,A5
61,2019-12-10,Las Palmas,(LPA),Qatar Airways ,QR3623,Departure,06:40,1, Landed - On-time,2019-12-10,06:43,A5
62,2019-12-10,Santiago De Compostela,(SCQ),Ryanair ,FR6332,Departure,06:40,2, Landed - On-time,2019-12-10,06:44,R14
63,2019-12-10,Alicante,(ALC),Vueling ,VY1302,Departure,06:45,1, Landed - On-time,2019-12-10,06:33,A12
64,2019-12-10,Alicante,(ALC),Iberia ,IB5025,Departure,06:45,1, Landed - On-time,2019-12-10,06:33,A12
65,2019-12-10,Alicante,(ALC),Qatar Airways ,QR3797,Departure,06:45,1, Landed - On-time,2019-12-10,06:33,A12
66,2019-12-10,Brussels,(BRU),Vueling ,VY8988,Departure,06:50,1, Landed - On-time,2019-12-10,06:44,B37
67,2019-12-10,Brussels,(BRU),Iberia ,IB5843,Departure,06:50,1, Landed - On-time,2019-12-10,06:44,B37
68,2019-12-10,Asturias,(OVD),Vueling ,VY1573,Departure,06:50,1, Landed - On-time,2019-12-10,06:47,B65
69,2019-12-10,Asturias,(OVD),Iberia ,IB5100,Departure,06:50,1, Landed - On-time,2019-12-10,06:47,B65
70,2019-12-10,Asturias,(OVD),Qatar Airways ,QR3698,Departure,06:50,1, Landed - On-time,2019-12-10,06:47,B65
71,2019-12-10,Sevilla,(SVQ),Vueling ,VY2212,Departure,06:50,1, Landed - On-time,2019-12-10,06:54,B39
72,2019-12-10,Sevilla,(SVQ),Iberia ,IB5190,Departure,06:50,1, Landed - On-time,2019-12-10,06:54,B39
73,2019-12-10,Sevilla,(SVQ),Qatar Airways ,QR3534,Departure,06:50,1, Landed - On-time,2019-12-10,06:54,B39
74,2019-12-10,Malaga,(AGP),Ryanair ,FR6386,Departure,06:55,2, Landed - On-time,2019-12-10,06:52,R11
75,2019-12-10,Frankfurt,(FRA),Lufthansa ,LH1137,Departure,06:55,1, Landed - On-time,2019-12-10,07:00,B56
76,2019-12-10,Frankfurt,(FRA),Air Canada ,AC9011,Departure,06:55,1, Landed - On-time,2019-12-10,07:00,B56
77,2019-12-10,Frankfurt,(FRA),Etihad Airways ,EY4165,Departure,06:55,1, Landed - On-time,2019-12-10,07:00,B56
78,2019-12-10,Frankfurt,(FRA),ANA ,NH5442,Departure,06:55,1, Landed - On-time,2019-12-10,07:00,B56
79,2019-12-10,Frankfurt,(FRA),SAS ,SK3379,Departure,06:55,1, Landed - On-time,2019-12-10,07:00,B56
80,2019-12-10,Frankfurt,(FRA),United Airlines ,UA9317,Departure,06:55,1, Landed - On-time,2019-12-10,07:00,B56
81,2019-12-10,Madrid,(MAD),Air Europa ,UX7702,Departure,06:55,1, Landed - Delayed,2019-12-10,07:13,B40
82,2019-12-10,Madrid,(MAD),Aerolineas Argentinas ,AR7323,Departure,06:55,1, Landed - Delayed,2019-12-10,07:13,B40
83,2019-12-10,Madrid,(MAD),China Eastern Airlines ,MU4471,Departure,06:55,1, Landed - Delayed,2019-12-10,07:13,B40
84,2019-12-10,Madrid,(MAD),Aeroflot ,SU3670,Departure,06:55,1, Landed - Delayed,2019-12-10,07:13,B40
85,2019-12-10,Malaga,(AGP),Vueling ,VY2115,Departure,07:00,1, Landed - On-time,2019-12-10,07:00,B61
86,2019-12-10,Malaga,(AGP),Iberia ,IB5173,Departure,07:00,1, Landed - On-time,2019-12-10,07:00,B61
87,2019-12-10,Malaga,(AGP),Qatar Airways ,QR3567,Departure,07:00,1, Landed - On-time,2019-12-10,07:00,B61
88,2019-12-10,Bilbao,(BIO),Vueling ,VY1420,Departure,07:00,1, Landed - On-time,2019-12-10,06:56,B48
89,2019-12-10,Bilbao,(BIO),Iberia ,IB5053,Departure,07:00,1, Landed - On-time,2019-12-10,06:56,B48
90,2019-12-10,Bilbao,(BIO),Qatar Airways ,QR3621,Departure,07:00,1, Landed - On-time,2019-12-10,06:56,B48
91,2019-12-10,Madrid,(MAD),Vueling ,VY7001,Departure,07:00,1, Landed - On-time,2019-12-10,07:01,A16
92,2019-12-10,Madrid,(MAD),Iberia ,IB5875,Departure,07:00,1, Landed - On-time,2019-12-10,07:01,A16
93,2019-12-10,Paris,(ORY),Vueling ,VY8012,Departure,07:00,1, Landed - Delayed,2019-12-10,07:33,B26
94,2019-12-10,Paris,(ORY),British Airways ,BA8141,Departure,07:00,1, Landed - Delayed,2019-12-10,07:33,B26
95,2019-12-10,Paris,(ORY),Iberia ,IB5268,Departure,07:00,1, Landed - Delayed,2019-12-10,07:33,B26
96,2019-12-10,Palma Mallorca,(PMI),Vueling ,VY3902,Departure,07:00,1, Landed - On-time,2019-12-10,06:56,B33
97,2019-12-10,Palma Mallorca,(PMI),Iberia ,IB5148,Departure,07:00,1, Landed - On-time,2019-12-10,06:56,B33
98,2019-12-10,Palma Mallorca,(PMI),Qatar Airways ,QR3598,Departure,07:00,1, Landed - On-time,2019-12-10,06:56,B33
99,2019-12-10,Venice,(VCE),Vueling ,VY6400,Departure,07:00,1, Landed - On-time,2019-12-10,07:00,A17
100,2019-12-10,Venice,(VCE),British Airways ,BA8159,Departure,07:00,1, Landed - On-time,2019-12-10,07:00,A17
101,2019-12-10,Venice,(VCE),Iberia ,IB5228,Departure,07:00,1, Landed - On-time,2019-12-10,07:00,A17
102,2019-12-10,Venice,(VCE),Qatar Airways ,QR3651,Departure,07:00,1, Landed - On-time,2019-12-10,07:00,A17
103,2019-12-10,Amsterdam,(AMS),Vueling ,VY8300,Departure,07:05,1, Landed - Delayed,2019-12-10,08:15,B67
104,2019-12-10,Amsterdam,(AMS),British Airways ,BA8111,Departure,07:05,1, Landed - Delayed,2019-12-10,08:15,B67
105,2019-12-10,Amsterdam,(AMS),Iberia ,IB5755,Departure,07:05,1, Landed - Delayed,2019-12-10,08:15,B67
106,2019-12-10,Ibiza,(IBZ),Vueling ,VY3514,Departure,07:10,1, Landed - On-time,2019-12-10,07:14,B68
107,2019-12-10,Ibiza,(IBZ),Iberia ,IB5423,Departure,07:10,1, Landed - On-time,2019-12-10,07:14,B68
108,2019-12-10,Ibiza,(IBZ),Qatar Airways ,QR3561,Departure,07:10,1, Landed - On-time,2019-12-10,07:14,B68
109,2019-12-10,Lisbon,(LIS),Vueling ,VY8460,Departure,07:10,1, Landed - On-time,2019-12-10,07:15,B29
110,2019-12-10,Lisbon,(LIS),British Airways ,BA2046,Departure,07:10,1, Landed - On-time,2019-12-10,07:15,B29
111,2019-12-10,Lisbon,(LIS),Iberia ,IB5776,Departure,07:10,1, Landed - On-time,2019-12-10,07:15,B29
112,2019-12-10,Lisbon,(LIS),Qatar Airways ,QR3539,Departure,07:10,1, Landed - On-time,2019-12-10,07:15,B29
113,2019-12-10,Athens,(ATH),Vueling ,VY8100,Departure,07:15,1, Landed - On-time,2019-12-10,07:09,B47
114,2019-12-10,Athens,(ATH),Iberia ,IB5726,Departure,07:15,1, Landed - On-time,2019-12-10,07:09,B47
115,2019-12-10,Rome,(FCO),Vueling ,VY6100,Departure,07:15,1, Landed - On-time,2019-12-10,07:16,B32
116,2019-12-10,Rome,(FCO),British Airways ,BA8093,Departure,07:15,1, Landed - On-time,2019-12-10,07:16,B32
117,2019-12-10,Rome,(FCO),Iberia ,IB5514,Departure,07:15,1, Landed - On-time,2019-12-10,07:16,B32
118,2019-12-10,London,(LGW),Vueling ,VY7834,Departure,07:15,1, Landed - Delayed,2019-12-10,08:12,D14
119,2019-12-10,London,(LGW),British Airways ,BA8079,Departure,07:15,1, Landed - Delayed,2019-12-10,08:12,D14
120,2019-12-10,London,(LGW),Iberia ,IB5708,Departure,07:15,1, Landed - Delayed,2019-12-10,08:12,D14
121,2019-12-10,Madrid,(MAD),Iberia ,IB715,Departure,07:15,1, Landed - On-time,2019-12-10,07:18,-
122,2019-12-10,Madrid,(MAD),Cathay Pacific ,CX1828,Departure,07:15,1, Landed - On-time,2019-12-10,07:18,-
123,2019-12-10,Menorca,(MAH),Vueling ,VY3712,Departure,07:15,1, Landed - On-time,2019-12-10,07:05,B55
124,2019-12-10,Menorca,(MAH),Iberia ,IB5434,Departure,07:15,1, Landed - On-time,2019-12-10,07:05,B55
125,2019-12-10,Menorca,(MAH),Qatar Airways ,QR3536,Departure,07:15,1, Landed - On-time,2019-12-10,07:05,B55
126,2019-12-10,"Basel, Switzerland / Mulhouse",(BSL),easyJet ,U21076,Departure,07:20,2, Landed - On-time,2019-12-10,07:27,-
127,2019-12-10,London,(LGW),easyJet ,U28570,Departure,07:20,2, Landed - Delayed,2019-12-10,08:01,-
128,2019-12-10,Milan,(MXP),Vueling ,VY6330,Departure,07:20,1, Landed - On-time,2019-12-10,07:07,B27
129,2019-12-10,Milan,(MXP),British Airways ,BA8838,Departure,07:20,1, Landed - On-time,2019-12-10,07:07,B27
130,2019-12-10,Milan,(MXP),Iberia ,IB5584,Departure,07:20,1, Landed - On-time,2019-12-10,07:07,B27
131,2019-12-10,London,(STN),Ryanair ,FR9811,Departure,07:20,2, Landed - Delayed,2019-12-10,08:10,W44
132,2019-12-10,Venice,(VCE),Ryanair ,FR3043,Departure,07:20,2, Landed - On-time,2019-12-10,07:18,S24
133,2019-12-10,Granada,(GRX),Vueling ,VY2010,Departure,07:25,1, Landed - On-time,2019-12-10,07:24,B36
134,2019-12-10,Granada,(GRX),Iberia ,IB5080,Departure,07:25,1, Landed - On-time,2019-12-10,07:24,B36
135,2019-12-10,Granada,(GRX),Qatar Airways ,QR3530,Departure,07:25,1, Landed - On-time,2019-12-10,07:24,B36
136,2019-12-10,Madrid,(MAD),Vueling ,VY7301,Departure,07:30,1, Landed - On-time,2019-12-10,07:34,A8
137,2019-12-10,Madrid,(MAD),Iberia ,IB5876,Departure,07:30,1, Landed - On-time,2019-12-10,07:34,A8
138,2019-12-10,Vilnius,(VNO),Ryanair ,FR2744,Departure,07:35,2, Landed - On-time,2019-12-10,07:39,S25
139,2019-12-10,Prague,(PRG),Vueling ,VY8652,Departure,07:40,1, Landed - Delayed,2019-12-10,08:02,B35
140,2019-12-10,Prague,(PRG),British Airways ,BA8192,Departure,07:40,1, Landed - Delayed,2019-12-10,08:02,B35
141,2019-12-10,Prague,(PRG),Iberia ,IB5806,Departure,07:40,1, Landed - Delayed,2019-12-10,08:02,B35
142,2019-12-10,Marrakech,(RAK),Ryanair ,FR2243,Departure,07:40,2, Landed - On-time,2019-12-10,07:54,W46
143,2019-12-10,Vienna,(VIE),Vueling ,VY8714,Departure,07:40,1, Landed - On-time,2019-12-10,07:32,B25
144,2019-12-10,Vienna,(VIE),Iberia ,IB5809,Departure,07:40,1, Landed - On-time,2019-12-10,07:32,B25
145,2019-12-10,Valencia,(VLC),Iberia ,IB8377,Departure,07:40,1, Landed - On-time,2019-12-10,07:36,-
146,2019-12-10,Valencia,(VLC),Qatar Airways ,QR6935,Departure,07:40,1, Landed - On-time,2019-12-10,07:36,-
147,2019-12-10,Reykjavik,(KEF),Norwegian Air International ,D85666,Departure,07:45,2, Landed - On-time,2019-12-10,07:58,U35
148,2019-12-10,Paris,(CDG),Vueling ,VY8242,Departure,07:55,1, Landed - On-time,2019-12-10,07:57,B28
149,2019-12-10,Paris,(CDG),British Airways ,BA8832,Departure,07:55,1, Landed - On-time,2019-12-10,07:57,B28
150,2019-12-10,Paris,(CDG),Iberia ,IB5741,Departure,07:55,1, Landed - On-time,2019-12-10,07:57,B28
151,2019-12-10,Munich,(MUC),Lufthansa ,LH1817,Departure,07:55,1, Landed - On-time,2019-12-10,08:07,B62
152,2019-12-10,Munich,(MUC),Aegean Airlines ,A31475,Departure,07:55,1, Landed - On-time,2019-12-10,08:07,B62
153,2019-12-10,Munich,(MUC),Air China LTD ,CA6300,Departure,07:55,1, Landed - On-time,2019-12-10,08:07,B62
154,2019-12-10,Munich,(MUC),Etihad Airways ,EY4166,Departure,07:55,1, Landed - On-time,2019-12-10,08:07,B62
155,2019-12-10,Munich,(MUC),SAS ,SK3311,Departure,07:55,1, Landed - On-time,2019-12-10,08:07,B62
156,2019-12-10,Munich,(MUC),United Airlines ,UA9273,Departure,07:55,1, Landed - On-time,2019-12-10,08:07,B62
157,2019-12-10,Copenhagen,(CPH),Norwegian Air International ,D85570,Departure,08:00,2, Landed - On-time,2019-12-10,08:06,U36
158,2019-12-10,Doha,(DOH),Qatar Airways ,QR138,Departure,08:00,1, Landed - On-time,2019-12-10,07:58,E70
159,2019-12-10,Doha,(DOH),SriLankan Airlines ,UL3548,Departure,08:00,1, Landed - On-time,2019-12-10,07:58,E70
160,2019-12-10,London,(LHR),British Airways ,BA477,Departure,08:00,1, Landed - Delayed,2019-12-10,08:57,D10
161,2019-12-10,London,(LHR),American Airlines ,AA6289,Departure,08:00,1, Landed - Delayed,2019-12-10,08:57,D10
162,2019-12-10,London,(LHR),Iberia ,IB7478,Departure,08:00,1, Landed - Delayed,2019-12-10,08:57,D10
163,2019-12-10,London,(LHR),JAL ,JL6508,Departure,08:00,1, Landed - Delayed,2019-12-10,08:57,D10
164,2019-12-10,Madrid,(MAD),Iberia ,IB801,Departure,08:00,1, Landed - On-time,2019-12-10,08:01,-
165,2019-12-10,Madrid,(MAD),Cathay Pacific ,CX1826,Departure,08:00,1, Landed - On-time,2019-12-10,08:01,-
166,2019-12-10,Madrid,(MAD),LATAM Airlines ,LA7038,Departure,08:00,1, Landed - On-time,2019-12-10,08:01,-
167,2019-12-10,Palma Mallorca,(PMI),Ryanair ,FR6362,Departure,08:00,2, Landed - On-time,2019-12-10,07:58,U31
168,2019-12-10,Palma Mallorca,(PMI),Swiftair,WT8168,Departure,08:00,, En Route,2019-12-10,08:00,-
169,2019-12-10,Tenerife,(TFN),Vueling ,VY3214,Departure,08:00,1, Landed - On-time,2019-12-10,07:55,B69
170,2019-12-10,Tenerife,(TFN),Iberia ,IB5367,Departure,08:00,1, Landed - On-time,2019-12-10,07:55,B69
171,2019-12-10,Tenerife,(TFN),Qatar Airways ,QR3727,Departure,08:00,1, Landed - On-time,2019-12-10,07:55,B69
172,2019-12-10,Paris,(ORY),Vueling ,VY8024,Departure,08:20,1, Landed - On-time,2019-12-10,08:09,A5
173,2019-12-10,Paris,(ORY),British Airways ,BA8152,Departure,08:20,1, Landed - On-time,2019-12-10,08:09,A5
174,2019-12-10,Paris,(ORY),Iberia ,IB5754,Departure,08:20,1, Landed - On-time,2019-12-10,08:09,A5
175,2019-12-10,Madrid,(MAD),Vueling ,VY8350,Departure,08:35,1, Landed - Delayed,2019-12-10,09:14,A8
176,2019-12-10,Madrid,(MAD),Iberia ,IB5878,Departure,08:35,1, Landed - Delayed,2019-12-10,09:14,A8
177,2019-12-10,Palma Mallorca,(PMI),Air Europa ,UX6007,Departure,08:40,1, Landed - On-time,2019-12-10,08:35,B32
178,2019-12-10,Palma Mallorca,(PMI),Etihad Airways ,EY4387,Departure,08:40,1, Landed - On-time,2019-12-10,08:35,B32
179,2019-12-10,Palma Mallorca,(PMI),Vueling ,VY3916,Departure,08:40,1, Landed - On-time,2019-12-10,08:38,B55
180,2019-12-10,Palma Mallorca,(PMI),Iberia ,IB5460,Departure,08:40,1, Landed - On-time,2019-12-10,08:38,B55
181,2019-12-10,Palma Mallorca,(PMI),Qatar Airways ,QR3675,Departure,08:40,1, Landed - On-time,2019-12-10,08:38,B55
182,2019-12-10,Alicante,(ALC),Vueling ,VY1312,Departure,08:55,1, Landed - On-time,2019-12-10,08:52,B43
183,2019-12-10,Alicante,(ALC),Iberia ,IB5035,Departure,08:55,1, Landed - On-time,2019-12-10,08:52,B43
184,2019-12-10,Alicante,(ALC),Qatar Airways ,QR3756,Departure,08:55,1, Landed - On-time,2019-12-10,08:52,B43
185,2019-12-10,Bilbao,(BIO),Vueling ,VY1432,Departure,08:55,1, Landed - On-time,2019-12-10,08:51,B39
186,2019-12-10,Bilbao,(BIO),Iberia ,IB5063,Departure,08:55,1, Landed - On-time,2019-12-10,08:51,B39
187,2019-12-10,Bilbao,(BIO),Qatar Airways ,QR3546,Departure,08:55,1, Landed - On-time,2019-12-10,08:51,B39
188,2019-12-10,Milan,(MXP),easyJet ,U22760,Departure,08:55,2, Landed - On-time,2019-12-10,08:57,-
189,2019-12-10,London,(LGW),Norwegian Air International ,D85500,Departure,09:00,2, Landed - On-time,2019-12-10,09:05,W42
190,2019-12-10,Madrid,(MAD),Iberia ,IB901,Departure,09:00,1, Landed - Delayed,2019-12-10,09:25,-
191,2019-12-10,Madrid,(MAD),American Airlines ,AA8801,Departure,09:00,1, Landed - Delayed,2019-12-10,09:25,-
192,2019-12-10,Madrid,(MAD),SA AVIANCA ,AV6047,Departure,09:00,1, Landed - Delayed,2019-12-10,09:25,-
193,2019-12-10,Malaga,(AGP),Vueling ,VY2111,Departure,09:10,1, Landed - On-time,2019-12-10,09:12,B40
194,2019-12-10,Malaga,(AGP),Iberia ,IB5169,Departure,09:10,1, Landed - On-time,2019-12-10,09:12,B40
195,2019-12-10,Malaga,(AGP),Qatar Airways ,QR3775,Departure,09:10,1, Landed - On-time,2019-12-10,09:12,B40
196,2019-12-10,Menorca,(MAH),Vueling ,VY3714,Departure,09:10,1, Landed - On-time,2019-12-10,09:05,B47
197,2019-12-10,Menorca,(MAH),Iberia ,IB5436,Departure,09:10,1, Landed - On-time,2019-12-10,09:05,B47
198,2019-12-10,Menorca,(MAH),Qatar Airways ,QR3654,Departure,09:10,1, Landed - On-time,2019-12-10,09:05,B47
199,2019-12-10,Sofia,(SOF),Ryanair ,FR6330,Departure,09:10,2, Landed - On-time,2019-12-10,09:13,Y54
200,2019-12-10,Sevilla,(SVQ),Vueling ,VY2224,Departure,09:10,1, Landed - On-time,2019-12-10,09:11,B35
201,2019-12-10,Sevilla,(SVQ),Iberia ,IB5911,Departure,09:10,1, Landed - On-time,2019-12-10,09:11,B35
202,2019-12-10,Sevilla,(SVQ),Qatar Airways ,QR3615,Departure,09:10,1, Landed - On-time,2019-12-10,09:11,B35
203,2019-12-10,Sevilla,(SVQ),Ryanair ,FR6396,Departure,09:15,2, Landed - On-time,2019-12-10,09:25,U31
204,2019-12-10,Algiers,(ALG),Air Algerie ,AH2013,Departure,09:20,1, Landed - On-time,2019-12-10,09:18,D14
205,2019-12-10,Budapest,(BUD),Wizz Air ,W62376,Departure,09:20,2, Landed - Delayed,2019-12-10,09:45,U35
206,2019-12-10,Ibiza,(IBZ),Vueling ,VY3508,Departure,09:20,1, Landed - On-time,2019-12-10,09:19,B30
207,2019-12-10,Ibiza,(IBZ),Iberia ,IB5416,Departure,09:20,1, Landed - On-time,2019-12-10,09:19,B30
208,2019-12-10,Ibiza,(IBZ),Qatar Airways ,QR3702,Departure,09:20,1, Landed - On-time,2019-12-10,09:19,B30
209,2019-12-10,Santiago De Compostela,(SCQ),Vueling ,VY1675,Departure,09:20,1, Landed - On-time,2019-12-10,09:16,B69
210,2019-12-10,Santiago De Compostela,(SCQ),Iberia ,IB5120,Departure,09:20,1, Landed - On-time,2019-12-10,09:16,B69
211,2019-12-10,Santiago De Compostela,(SCQ),Qatar Airways ,QR3600,Departure,09:20,1, Landed - On-time,2019-12-10,09:16,B69
212,2019-12-10,Vienna,(VIE),Lauda ,OE323,Departure,09:20,2, Landed - On-time,2019-12-10,09:22,U33
213,2019-12-10,Paris,(ORY),Vueling ,VY8010,Departure,09:25,1, Landed - On-time,2019-12-10,09:12,B44
214,2019-12-10,Paris,(ORY),British Airways ,BA8139,Departure,09:25,1, Landed - On-time,2019-12-10,09:12,B44
215,2019-12-10,Paris,(ORY),Iberia ,IB5038,Departure,09:25,1, Landed - On-time,2019-12-10,09:12,B44
216,2019-12-10,Palma Mallorca,(PMI),Vueling ,VY3924,Departure,09:25,1, Landed - On-time,2019-12-10,09:21,B26
