,Scheduled Date,City,IATA,Airline,Flight,Operation,Scheduled Time,Terminal,Status,Real Date,Real Time,Gate
20,2019-12-15,Bologna,(BLQ),Iberia ,IB5607,Departure,06:10,1, Landed - On-time,2019-12-15,06:06,B47
21,2019-12-15,Bologna,(BLQ),Qatar Airways ,QR3650,Departure,06:10,1, Landed - On-time,2019-12-15,06:06,B47
22,2019-12-15,Florence,(FLR),Vueling ,VY6001,Departure,06:15,1, Landed - On-time,2019-12-15,06:08,B26
23,2019-12-15,Florence,(FLR),British Airways ,BA8158,Departure,06:15,1, Landed - On-time,2019-12-15,06:08,B26
24,2019-12-15,Florence,(FLR),Iberia ,IB5505,Departure,06:15,1, Landed - On-time,2019-12-15,06:08,B26
25,2019-12-15,Florence,(FLR),Qatar Airways ,QR3576,Departure,06:15,1, Landed - On-time,2019-12-15,06:08,B26
26,2019-12-15,Brussels,(BRU),Ryanair ,FR2918,Departure,06:20,2, Landed - On-time,2019-12-15,06:22,S24
27,2019-12-15,Paris,(CDG),Air France ,AF1449,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
28,2019-12-15,Paris,(CDG),Aeromexico ,AM6009,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
29,2019-12-15,Paris,(CDG),China Southern Airlines ,CZ7062,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
30,2019-12-15,Paris,(CDG),Delta Air Lines ,DL8445,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
31,2019-12-15,Paris,(CDG),Gol ,G35206,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
32,2019-12-15,Paris,(CDG),Air Serbia ,JU7812,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
33,2019-12-15,Paris,(CDG),Kenya Airways ,KQ3049,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
34,2019-12-15,Paris,(CDG),Air Mauritius ,MK9543,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
35,2019-12-15,Paris,(CDG),China Eastern Airlines ,MU8636,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
36,2019-12-15,Paris,(CDG),Air Europa ,UX2208,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
37,2019-12-15,Paris,(CDG),Vietnam Airlines ,VN3679,Departure,06:20,1, Landed - On-time,2019-12-15,06:20,A19
38,2019-12-15,Tenerife,(TFN),Ryanair ,FR3063,Departure,06:20,2, Landed - On-time,2019-12-15,06:19,R13
39,2019-12-15,Milan,(BGY),Ryanair ,FR6353,Departure,06:25,2, Landed - On-time,2019-12-15,06:22,U35
40,2019-12-15,Rome,(FCO),Alitalia ,AZ75,Departure,06:25,1, Landed,2019-12-15,06:25,-
41,2019-12-15,Rome,(FCO),Aerolineas Argentinas ,AR7225,Departure,06:25,1, Landed,2019-12-15,06:25,-
42,2019-12-15,Rome,(FCO),China Southern Airlines ,CZ7397,Departure,06:25,1, Landed,2019-12-15,06:25,-
43,2019-12-15,Rome,(FCO),Delta Air Lines ,DL6596,Departure,06:25,1, Landed,2019-12-15,06:25,-
44,2019-12-15,Rome,(FCO),Etihad Airways ,EY2821,Departure,06:25,1, Landed,2019-12-15,06:25,-
45,2019-12-15,Rome,(FCO),Bulgaria Air ,FB1728,Departure,06:25,1, Landed,2019-12-15,06:25,-
46,2019-12-15,Rome,(FCO),Hainan Airlines ,HU8664,Departure,06:25,1, Landed,2019-12-15,06:25,-
47,2019-12-15,Rome,(FCO),Air Serbia ,JU7265,Departure,06:25,1, Landed,2019-12-15,06:25,-
48,2019-12-15,Rome,(FCO),Middle East Airlines ,ME2075,Departure,06:25,1, Landed,2019-12-15,06:25,-
49,2019-12-15,Rome,(FCO),Air Europa ,UX3124,Departure,06:25,1, Landed,2019-12-15,06:25,-
50,2019-12-15,Paris,(BVA),Ryanair ,FR6374,Departure,06:35,2, Landed - On-time,2019-12-15,06:33,U31
51,2019-12-15,Rome,(FCO),Ryanair ,FR6341,Departure,06:35,2, Landed - On-time,2019-12-15,06:30,S20
52,2019-12-15,Geneva,(GVA),easyJet ,U21402,Departure,06:35,2, Landed - On-time,2019-12-15,06:29,-
53,2019-12-15,Berlin,(SXF),Ryanair ,FR149,Departure,06:35,2, Landed - On-time,2019-12-15,06:35,R11
54,2019-12-15,Tangier,(TNG),Vueling ,VY7364,Departure,06:35,1, Landed - On-time,2019-12-15,06:30,D12
55,2019-12-15,Tangier,(TNG),Iberia ,IB5669,Departure,06:35,1, Landed - On-time,2019-12-15,06:30,D12
56,2019-12-15,Lisbon,(LIS),TAP Air Portugal ,TP1049,Departure,06:40,1, Landed - On-time,2019-12-15,06:36,C73
57,2019-12-15,Lisbon,(LIS),Azores Airlines ,S48045,Departure,06:40,1, Landed - On-time,2019-12-15,06:36,C73
58,2019-12-15,Lisbon,(LIS),United Airlines ,UA6872,Departure,06:40,1, Landed - On-time,2019-12-15,06:36,C73
59,2019-12-15,Santiago De Compostela,(SCQ),Ryanair ,FR6332,Departure,06:40,2, Landed - On-time,2019-12-15,06:40,U34
60,2019-12-15,Cologne,(CGN),Ryanair ,FR2511,Departure,06:45,2, Landed - On-time,2019-12-15,06:39,S23
61,2019-12-15,Ibiza,(IBZ),Ryanair ,FR8136,Departure,06:45,2, Landed - On-time,2019-12-15,06:50,S25
62,2019-12-15,La Coruna,(LCG),Vueling ,VY1294,Departure,06:50,1, Landed - On-time,2019-12-15,06:39,A6
63,2019-12-15,La Coruna,(LCG),Iberia ,IB5021,Departure,06:50,1, Landed - On-time,2019-12-15,06:39,A6
64,2019-12-15,La Coruna,(LCG),Qatar Airways ,QR3628,Departure,06:50,1, Landed - On-time,2019-12-15,06:39,A6
65,2019-12-15,Asturias,(OVD),Vueling ,VY1573,Departure,06:50,1, Landed - On-time,2019-12-15,06:44,B36
66,2019-12-15,Asturias,(OVD),Iberia ,IB5100,Departure,06:50,1, Landed - On-time,2019-12-15,06:44,B36
67,2019-12-15,Asturias,(OVD),Qatar Airways ,QR3698,Departure,06:50,1, Landed - On-time,2019-12-15,06:44,B36
68,2019-12-15,Frankfurt,(FRA),Lufthansa ,LH1137,Departure,06:55,1, Landed - On-time,2019-12-15,06:52,B52
69,2019-12-15,Frankfurt,(FRA),Air Canada ,AC9011,Departure,06:55,1, Landed - On-time,2019-12-15,06:52,B52
70,2019-12-15,Frankfurt,(FRA),Etihad Airways ,EY4165,Departure,06:55,1, Landed - On-time,2019-12-15,06:52,B52
71,2019-12-15,Frankfurt,(FRA),ANA ,NH5442,Departure,06:55,1, Landed - On-time,2019-12-15,06:52,B52
72,2019-12-15,Frankfurt,(FRA),SAS ,SK3379,Departure,06:55,1, Landed - On-time,2019-12-15,06:52,B52
73,2019-12-15,Frankfurt,(FRA),United Airlines ,UA9317,Departure,06:55,1, Landed - On-time,2019-12-15,06:52,B52
74,2019-12-15,Madrid,(MAD),Air Europa ,UX7704,Departure,06:55,1, Landed - On-time,2019-12-15,07:03,B28
75,2019-12-15,Madrid,(MAD),Aerolineas Argentinas ,AR7325,Departure,06:55,1, Landed - On-time,2019-12-15,07:03,B28
76,2019-12-15,Madrid,(MAD),Delta Air Lines ,DL6779,Departure,06:55,1, Landed - On-time,2019-12-15,07:03,B28
77,2019-12-15,Madrid,(MAD),China Eastern Airlines ,MU4462,Departure,06:55,1, Landed - On-time,2019-12-15,07:03,B28
78,2019-12-15,Madrid,(MAD),Aeroflot ,SU3679,Departure,06:55,1, Landed - On-time,2019-12-15,07:03,B28
79,2019-12-15,Oran,(ORN),Vueling ,VY7480,Departure,06:55,1, Landed - On-time,2019-12-15,06:42,D18
80,2019-12-15,Oran,(ORN),Iberia ,IB5686,Departure,06:55,1, Landed - On-time,2019-12-15,06:42,D18
81,2019-12-15,Malaga,(AGP),Vueling ,VY2115,Departure,07:00,1, Landed - Delayed,2019-12-15,07:28,A5
82,2019-12-15,Malaga,(AGP),Iberia ,IB5173,Departure,07:00,1, Landed - Delayed,2019-12-15,07:28,A5
83,2019-12-15,Malaga,(AGP),Qatar Airways ,QR3567,Departure,07:00,1, Landed - Delayed,2019-12-15,07:28,A5
84,2019-12-15,Madrid,(MAD),Vueling ,VY7001,Departure,07:00,1, Landed - On-time,2019-12-15,06:58,A8
85,2019-12-15,Madrid,(MAD),Iberia ,IB5875,Departure,07:00,1, Landed - On-time,2019-12-15,06:58,A8
86,2019-12-15,Paris,(ORY),Vueling ,VY8012,Departure,07:00,1, Landed - On-time,2019-12-15,06:56,-
87,2019-12-15,Paris,(ORY),British Airways ,BA8141,Departure,07:00,1, Landed - On-time,2019-12-15,06:56,-
88,2019-12-15,Paris,(ORY),Iberia ,IB5268,Departure,07:00,1, Landed - On-time,2019-12-15,06:56,-
89,2019-12-15,Palma Mallorca,(PMI),Vueling ,VY3902,Departure,07:00,1, Landed - On-time,2019-12-15,07:09,A16
90,2019-12-15,Palma Mallorca,(PMI),Iberia ,IB5148,Departure,07:00,1, Landed - On-time,2019-12-15,07:09,A16
91,2019-12-15,Palma Mallorca,(PMI),Qatar Airways ,QR3598,Departure,07:00,1, Landed - On-time,2019-12-15,07:09,A16
92,2019-12-15,Venice,(VCE),Ryanair ,FR3043,Departure,07:00,2, Landed - On-time,2019-12-15,06:55,R14
93,2019-12-15,Amsterdam,(AMS),Vueling ,VY8300,Departure,07:05,1, Landed - Delayed,2019-12-15,08:11,B43
94,2019-12-15,Amsterdam,(AMS),British Airways ,BA8111,Departure,07:05,1, Landed - Delayed,2019-12-15,08:11,B43
95,2019-12-15,Amsterdam,(AMS),Iberia ,IB5755,Departure,07:05,1, Landed - Delayed,2019-12-15,08:11,B43
96,2019-12-15,Granada,(GRX),Vueling ,VY2010,Departure,07:10,1, Landed - On-time,2019-12-15,07:05,B56
97,2019-12-15,Granada,(GRX),Iberia ,IB5080,Departure,07:10,1, Landed - On-time,2019-12-15,07:05,B56
98,2019-12-15,Granada,(GRX),Qatar Airways ,QR3530,Departure,07:10,1, Landed - On-time,2019-12-15,07:05,B56
99,2019-12-15,Ibiza,(IBZ),Vueling ,VY3514,Departure,07:10,1, Landed - On-time,2019-12-15,07:02,B33
100,2019-12-15,Ibiza,(IBZ),Iberia ,IB5423,Departure,07:10,1, Landed - On-time,2019-12-15,07:02,B33
101,2019-12-15,Ibiza,(IBZ),Qatar Airways ,QR3561,Departure,07:10,1, Landed - On-time,2019-12-15,07:02,B33
102,2019-12-15,Athens,(ATH),Vueling ,VY8100,Departure,07:15,1, Landed - On-time,2019-12-15,07:20,B63
103,2019-12-15,Athens,(ATH),Iberia ,IB5726,Departure,07:15,1, Landed - On-time,2019-12-15,07:20,B63
104,2019-12-15,London,(LGW),Vueling ,VY7834,Departure,07:15,1, Landed - On-time,2019-12-15,07:10,D4
105,2019-12-15,London,(LGW),British Airways ,BA8079,Departure,07:15,1, Landed - On-time,2019-12-15,07:10,D4
106,2019-12-15,London,(LGW),Iberia ,IB5708,Departure,07:15,1, Landed - On-time,2019-12-15,07:10,D4
107,2019-12-15,Menorca,(MAH),Vueling ,VY3712,Departure,07:15,1, Landed - On-time,2019-12-15,07:14,B25
108,2019-12-15,Menorca,(MAH),Iberia ,IB5434,Departure,07:15,1, Landed - On-time,2019-12-15,07:14,B25
109,2019-12-15,Menorca,(MAH),Qatar Airways ,QR3536,Departure,07:15,1, Landed - On-time,2019-12-15,07:14,B25
110,2019-12-15,London,(LGW),easyJet ,U28570,Departure,07:20,2, Landed - On-time,2019-12-15,07:17,-
111,2019-12-15,London,(STN),Ryanair ,FR9811,Departure,07:20,2, Landed - On-time,2019-12-15,07:19,W46
112,2019-12-15,Malaga,(AGP),Ryanair ,FR6386,Departure,07:30,2, Landed - On-time,2019-12-15,07:30,U32
113,2019-12-15,London,(LGW),Vueling ,VY7822,Departure,07:35,1, Landed - On-time,2019-12-15,07:23,D10
114,2019-12-15,London,(LGW),British Airways ,BA8068,Departure,07:35,1, Landed - On-time,2019-12-15,07:23,D10
115,2019-12-15,London,(LGW),Iberia ,IB5703,Departure,07:35,1, Landed - On-time,2019-12-15,07:23,D10
116,2019-12-15,Naples,(NAP),Vueling ,VY6500,Departure,07:35,1, Landed - On-time,2019-12-15,07:43,B29
117,2019-12-15,Naples,(NAP),Iberia ,IB5600,Departure,07:35,1, Landed - On-time,2019-12-15,07:43,B29
118,2019-12-15,Naples,(NAP),Qatar Airways ,QR3666,Departure,07:35,1, Landed - On-time,2019-12-15,07:43,B29
119,2019-12-15,Porto,(OPO),Ryanair ,FR4585,Departure,07:50,2, Landed - On-time,2019-12-15,07:44,U33
120,2019-12-15,London,(LHR),British Airways ,BA477,Departure,07:55,1, Landed - Delayed,2019-12-15,08:27,D14
121,2019-12-15,London,(LHR),American Airlines ,AA6289,Departure,07:55,1, Landed - Delayed,2019-12-15,08:27,D14
122,2019-12-15,London,(LHR),Iberia ,IB7478,Departure,07:55,1, Landed - Delayed,2019-12-15,08:27,D14
123,2019-12-15,London,(LHR),JAL ,JL6508,Departure,07:55,1, Landed - Delayed,2019-12-15,08:27,D14
124,2019-12-15,Munich,(MUC),Lufthansa ,LH1817,Departure,07:55,1, Landed - On-time,2019-12-15,07:53,B62
125,2019-12-15,Munich,(MUC),Aegean Airlines ,A31475,Departure,07:55,1, Landed - On-time,2019-12-15,07:53,B62
126,2019-12-15,Munich,(MUC),Etihad Airways ,EY4166,Departure,07:55,1, Landed - On-time,2019-12-15,07:53,B62
127,2019-12-15,Munich,(MUC),SAS ,SK3311,Departure,07:55,1, Landed - On-time,2019-12-15,07:53,B62
128,2019-12-15,Munich,(MUC),United Airlines ,UA9273,Departure,07:55,1, Landed - On-time,2019-12-15,07:53,B62
129,2019-12-15,Oslo,(OSL),Norwegian Air International ,D85522,Departure,07:55,2, Landed - On-time,2019-12-15,07:57,U37
130,2019-12-15,Copenhagen,(CPH),Norwegian Air International ,D85570,Departure,08:00,2, Landed - On-time,2019-12-15,08:04,U39
131,2019-12-15,Doha,(DOH),Qatar Airways ,QR138,Departure,08:00,1, Landed - On-time,2019-12-15,07:59,E70
132,2019-12-15,Doha,(DOH),SriLankan Airlines ,UL3548,Departure,08:00,1, Landed - On-time,2019-12-15,07:59,E70
133,2019-12-15,Istanbul,(IST),Turkish Airlines ,TK6346,Departure,08:00,, Landed,2019-12-15,08:00,-
134,2019-12-15,Naples,(NAP),Ryanair ,FR5710,Departure,08:00,2, Landed - On-time,2019-12-15,08:00,U41
135,2019-12-15,Tenerife,(TFN),Vueling ,VY3214,Departure,08:00,1, Landed - On-time,2019-12-15,08:02,B68
136,2019-12-15,Tenerife,(TFN),Iberia ,IB5367,Departure,08:00,1, Landed - On-time,2019-12-15,08:02,B68
137,2019-12-15,Tenerife,(TFN),Qatar Airways ,QR3727,Departure,08:00,1, Landed - On-time,2019-12-15,08:02,B68
138,2019-12-15,Paris,(ORY),Vueling ,VY8024,Departure,08:20,1, Landed - On-time,2019-12-15,08:15,B32
139,2019-12-15,Paris,(ORY),British Airways ,BA8152,Departure,08:20,1, Landed - On-time,2019-12-15,08:15,B32
140,2019-12-15,Paris,(ORY),Iberia ,IB5754,Departure,08:20,1, Landed - On-time,2019-12-15,08:15,B32
141,2019-12-15,San Francisco,(SFO),Norwegian Air Shuttle ,DY7075,Departure,08:25,2, Landed - On-time,2019-12-15,08:33,Y54
142,2019-12-15,Geneva,(GVA),easyJet ,U21404,Departure,08:35,2, Landed - On-time,2019-12-15,08:30,-
143,2019-12-15,Madrid,(MAD),Vueling ,VY8350,Departure,08:35,1, Landed - On-time,2019-12-15,08:36,A4
144,2019-12-15,Madrid,(MAD),Iberia ,IB5878,Departure,08:35,1, Landed - On-time,2019-12-15,08:36,A4
145,2019-12-15,Palma Mallorca,(PMI),Air Europa ,UX6007,Departure,08:40,1, Landed - On-time,2019-12-15,08:36,B28
146,2019-12-15,Palma Mallorca,(PMI),Etihad Airways ,EY4387,Departure,08:40,1, Landed - On-time,2019-12-15,08:36,B28
147,2019-12-15,Palma Mallorca,(PMI),Vueling ,VY3916,Departure,08:40,1, Landed - On-time,2019-12-15,08:26,B52
148,2019-12-15,Palma Mallorca,(PMI),Iberia ,IB5460,Departure,08:40,1, Landed - On-time,2019-12-15,08:26,B52
149,2019-12-15,Palma Mallorca,(PMI),Qatar Airways ,QR3675,Departure,08:40,1, Landed - On-time,2019-12-15,08:26,B52
150,2019-12-15,"Basel, Switzerland / Mulhouse",(BSL),easyJet ,U21074,Departure,08:45,2, Landed - On-time,2019-12-15,08:45,-
151,2019-12-15,Craiova,(CRA),Wizz Air ,W63758,Departure,08:45,2, Unknown,2019-12-15,09:07,W46
152,2019-12-15,London,(LGW),Norwegian Air International ,D85500,Departure,08:50,2, Landed - On-time,2019-12-15,08:40,W44
153,2019-12-15,Alicante,(ALC),Vueling ,VY1312,Departure,08:55,1, Landed - On-time,2019-12-15,08:50,A10
154,2019-12-15,Alicante,(ALC),Iberia ,IB5035,Departure,08:55,1, Landed - On-time,2019-12-15,08:50,A10
155,2019-12-15,Alicante,(ALC),Qatar Airways ,QR3756,Departure,08:55,1, Landed - On-time,2019-12-15,08:50,A10
156,2019-12-15,Bilbao,(BIO),Vueling ,VY1432,Departure,08:55,1, Landed - On-time,2019-12-15,08:42,B47
157,2019-12-15,Bilbao,(BIO),Iberia ,IB5063,Departure,08:55,1, Landed - On-time,2019-12-15,08:42,B47
158,2019-12-15,Bilbao,(BIO),Qatar Airways ,QR3546,Departure,08:55,1, Landed - On-time,2019-12-15,08:42,B47
159,2019-12-15,Madrid,(MAD),Iberia ,IB901,Departure,09:00,1, Landed - On-time,2019-12-15,09:00,-
160,2019-12-15,Madrid,(MAD),American Airlines ,AA8801,Departure,09:00,1, Landed - On-time,2019-12-15,09:00,-
161,2019-12-15,Madrid,(MAD),SA AVIANCA ,AV6047,Departure,09:00,1, Landed - On-time,2019-12-15,09:00,-
162,2019-12-15,Madrid,(MAD),Cathay Pacific ,CX1832,Departure,09:00,1, Landed - On-time,2019-12-15,09:00,-
163,2019-12-15,Bologna,(BLQ),Ryanair ,FR9368,Departure,09:05,2, Landed - On-time,2019-12-15,09:19,U35
164,2019-12-15,Menorca,(MAH),Vueling ,VY3714,Departure,09:10,1, Landed - On-time,2019-12-15,09:00,B44
165,2019-12-15,Menorca,(MAH),Iberia ,IB5436,Departure,09:10,1, Landed - On-time,2019-12-15,09:00,B44
166,2019-12-15,Menorca,(MAH),Qatar Airways ,QR3654,Departure,09:10,1, Landed - On-time,2019-12-15,09:00,B44
167,2019-12-15,Munich,(MUC),Lufthansa ,LH1809,Departure,09:10,1, Landed - On-time,2019-12-15,08:59,C70
168,2019-12-15,Munich,(MUC),Air Canada ,AC9217,Departure,09:10,1, Landed - On-time,2019-12-15,08:59,C70
169,2019-12-15,Munich,(MUC),Air China LTD ,CA6300,Departure,09:10,1, Landed - On-time,2019-12-15,08:59,C70
170,2019-12-15,Munich,(MUC),SAS ,SK3313,Departure,09:10,1, Landed - On-time,2019-12-15,08:59,C70
171,2019-12-15,Munich,(MUC),United Airlines ,UA9290,Departure,09:10,1, Landed - On-time,2019-12-15,08:59,C70
172,2019-12-15,Milan,(MXP),easyJet ,U22760,Departure,09:10,2, Landed - On-time,2019-12-15,09:04,-
173,2019-12-15,Badajoz,(BJZ),American Airlines ,AA8577,Departure,09:15,1, Landed - On-time,2019-12-15,09:20,-
174,2019-12-15,Badajoz,(BJZ),Iberia ,IB8334,Departure,09:15,1, Landed - On-time,2019-12-15,09:20,-
175,2019-12-15,Sevilla,(SVQ),Ryanair ,FR6396,Departure,09:15,2, Landed - On-time,2019-12-15,09:14,U34
176,2019-12-15,Algiers,(ALG),Air Algerie ,AH2013,Departure,09:20,1, Landed - On-time,2019-12-15,09:24,D6
177,2019-12-15,Budapest,(BUD),Wizz Air ,W62376,Departure,09:20,2, Landed - Delayed,2019-12-15,09:41,U36
178,2019-12-15,Ibiza,(IBZ),Vueling ,VY3508,Departure,09:20,1, Landed - On-time,2019-12-15,09:13,B65
179,2019-12-15,Ibiza,(IBZ),Iberia ,IB5416,Departure,09:20,1, Landed - On-time,2019-12-15,09:13,B65
180,2019-12-15,Ibiza,(IBZ),Qatar Airways ,QR3702,Departure,09:20,1, Landed - On-time,2019-12-15,09:13,B65
181,2019-12-15,Santiago De Compostela,(SCQ),Vueling ,VY1675,Departure,09:20,1, Landed - On-time,2019-12-15,09:16,B68
182,2019-12-15,Santiago De Compostela,(SCQ),Iberia ,IB5120,Departure,09:20,1, Landed - On-time,2019-12-15,09:16,B68
183,2019-12-15,Santiago De Compostela,(SCQ),Qatar Airways ,QR3600,Departure,09:20,1, Landed - On-time,2019-12-15,09:16,B68
184,2019-12-15,Paris,(ORY),Vueling ,VY8010,Departure,09:25,1, Landed - Delayed,2019-12-15,10:15,B24
185,2019-12-15,Paris,(ORY),British Airways ,BA8139,Departure,09:25,1, Landed - Delayed,2019-12-15,10:15,B24
186,2019-12-15,Paris,(ORY),Iberia ,IB5038,Departure,09:25,1, Landed - Delayed,2019-12-15,10:15,B24
187,2019-12-15,Palma Mallorca,(PMI),Vueling ,VY3924,Departure,09:25,1, Landed - On-time,2019-12-15,09:18,B36
188,2019-12-15,Palma Mallorca,(PMI),Iberia ,IB5465,Departure,09:25,1, Landed - On-time,2019-12-15,09:18,B36
189,2019-12-15,Palma Mallorca,(PMI),Qatar Airways ,QR3660,Departure,09:25,1, Landed - On-time,2019-12-15,09:18,B36
190,2019-12-15,Los Angeles,(LAX),Norwegian Air Shuttle ,DY7109,Departure,09:30,2, Landed - On-time,2019-12-15,09:34,Y55
191,2019-12-15,Rome,(FCO),Vueling ,VY6108,Departure,09:35,1, Landed - Delayed,2019-12-15,09:51,B43
192,2019-12-15,Rome,(FCO),British Airways ,BA8101,Departure,09:35,1, Landed - Delayed,2019-12-15,09:51,B43
193,2019-12-15,Rome,(FCO),Iberia ,IB5522,Departure,09:35,1, Landed - Delayed,2019-12-15,09:51,B43
194,2019-12-15,Iasi,(IAS),Blue Air ,0B6808,Departure,09:35,2, Unknown,2019-12-15,09:47,Y53
195,2019-12-15,Paris,(CDG),Air France ,AF1149,Departure,09:40,1, Landed - Delayed,2019-12-15,10:07,B32
196,2019-12-15,Paris,(CDG),Aeromexico ,AM6008,Departure,09:40,1, Landed - Delayed,2019-12-15,10:07,B32
197,2019-12-15,Paris,(CDG),Delta Air Lines ,DL8670,Departure,09:40,1, Landed - Delayed,2019-12-15,10:07,B32
198,2019-12-15,Paris,(CDG),Gol ,G35267,Departure,09:40,1, Landed - Delayed,2019-12-15,10:07,B32
199,2019-12-15,Paris,(CDG),Korean Air ,KE6344,Departure,09:40,1, Landed - Delayed,2019-12-15,10:07,B32
200,2019-12-15,Paris,(CDG),Air Mauritius ,MK9329,Departure,09:40,1, Landed - Delayed,2019-12-15,10:07,B32
201,2019-12-15,Paris,(CDG),Air Europa ,UX2253,Departure,09:40,1, Landed - Delayed,2019-12-15,10:07,B32
202,2019-12-15,Paris,(CDG),Vietnam Airlines ,VN3683,Departure,09:40,1, Landed - Delayed,2019-12-15,10:07,B32
203,2019-12-15,Geneva,(GVA),easyJet ,U21406,Departure,09:40,2, Landed - On-time,2019-12-15,09:34,-
204,2019-12-15,Zurich,(ZRH),SWISS ,LX1953,Departure,09:45,1, Landed - On-time,2019-12-15,09:37,-
205,2019-12-15,Zurich,(ZRH),Air Canada ,AC6783,Departure,09:45,1, Landed - On-time,2019-12-15,09:37,-
206,2019-12-15,Milan,(MXP),Singapore Airlines ,SQ377,Departure,09:50,1, Landed - On-time,2019-12-15,09:56,D18
207,2019-12-15,Milan,(MXP),Air New Zealand ,NZ3377,Departure,09:50,1, Landed - On-time,2019-12-15,09:56,D18
208,2019-12-15,Milan,(MXP),TAP Air Portugal ,TP8411,Departure,09:50,1, Landed - On-time,2019-12-15,09:56,D18
209,2019-12-15,Frankfurt,(FRA),Lufthansa ,LH1125,Departure,09:55,1, Landed - On-time,2019-12-15,10:05,B52
210,2019-12-15,Frankfurt,(FRA),Air Canada ,AC9185,Departure,09:55,1, Landed - On-time,2019-12-15,10:05,B52
211,2019-12-15,Frankfurt,(FRA),Air China LTD ,CA6290,Departure,09:55,1, Landed - On-time,2019-12-15,10:05,B52
212,2019-12-15,Frankfurt,(FRA),Thai Airways International ,TG7659,Departure,09:55,1, Landed - On-time,2019-12-15,10:05,B52
213,2019-12-15,Frankfurt,(FRA),United Airlines ,UA9310,Departure,09:55,1, Landed - On-time,2019-12-15,10:05,B52
214,2019-12-15,Mexico City,(MEX),Emirates ,EK255,Departure,09:55,1, Landed - Delayed,2019-12-15,10:12,-
215,2019-12-15,Milan,(BGY),Ryanair ,FR6296,Departure,10:00,2, Landed - On-time,2019-12-15,09:56,U33
216,2019-12-15,Madrid,(MAD),Iberia ,IB1001,Departure,10:00,1, Landed - Delayed,2019-12-15,10:15,A2
217,2019-12-15,Madrid,(MAD),American Airlines ,AA8854,Departure,10:00,1, Landed - Delayed,2019-12-15,10:15,A2
