,Scheduled Date,City,IATA,Airline,Flight,Operation,Scheduled Time,Terminal,Status,Real Date,Real Time,Gate
84,2019-12-14,Frankfurt,(FRA),Air Canada ,AC9011,Departure,06:55,1, Landed - On-time,2019-12-14,07:03,B52
85,2019-12-14,Frankfurt,(FRA),Etihad Airways ,EY4165,Departure,06:55,1, Landed - On-time,2019-12-14,07:03,B52
86,2019-12-14,Frankfurt,(FRA),ANA ,NH5442,Departure,06:55,1, Landed - On-time,2019-12-14,07:03,B52
87,2019-12-14,Frankfurt,(FRA),SAS ,SK3379,Departure,06:55,1, Landed - On-time,2019-12-14,07:03,B52
88,2019-12-14,Frankfurt,(FRA),United Airlines ,UA9317,Departure,06:55,1, Landed - On-time,2019-12-14,07:03,B52
89,2019-12-14,Malaga,(AGP),Vueling ,VY2115,Departure,07:00,1, Landed - On-time,2019-12-14,06:54,B40
90,2019-12-14,Malaga,(AGP),Iberia ,IB5173,Departure,07:00,1, Landed - On-time,2019-12-14,06:54,B40
91,2019-12-14,Malaga,(AGP),Qatar Airways ,QR3567,Departure,07:00,1, Landed - On-time,2019-12-14,06:54,B40
92,2019-12-14,Bilbao,(BIO),Vueling ,VY1420,Departure,07:00,1, Landed - On-time,2019-12-14,06:57,B31
93,2019-12-14,Bilbao,(BIO),Iberia ,IB5053,Departure,07:00,1, Landed - On-time,2019-12-14,06:57,B31
94,2019-12-14,Bilbao,(BIO),Qatar Airways ,QR3621,Departure,07:00,1, Landed - On-time,2019-12-14,06:57,B31
95,2019-12-14,Madrid,(MAD),Vueling ,VY7001,Departure,07:00,1, Landed - On-time,2019-12-14,07:02,A6
96,2019-12-14,Madrid,(MAD),Iberia ,IB5875,Departure,07:00,1, Landed - On-time,2019-12-14,07:02,A6
97,2019-12-14,Munich,(MUC),Vueling ,VY1812,Departure,07:00,1, Landed - On-time,2019-12-14,07:00,B55
98,2019-12-14,Munich,(MUC),British Airways ,BA8064,Departure,07:00,1, Landed - On-time,2019-12-14,07:00,B55
99,2019-12-14,Munich,(MUC),Iberia ,IB5056,Departure,07:00,1, Landed - On-time,2019-12-14,07:00,B55
100,2019-12-14,Paris,(ORY),Vueling ,VY8012,Departure,07:00,1, Landed - On-time,2019-12-14,07:14,-
101,2019-12-14,Paris,(ORY),British Airways ,BA8141,Departure,07:00,1, Landed - On-time,2019-12-14,07:14,-
102,2019-12-14,Paris,(ORY),Iberia ,IB5268,Departure,07:00,1, Landed - On-time,2019-12-14,07:14,-
103,2019-12-14,Palma Mallorca,(PMI),Vueling ,VY3902,Departure,07:00,1, Landed - Delayed,2019-12-14,07:33,B63
104,2019-12-14,Palma Mallorca,(PMI),Iberia ,IB5148,Departure,07:00,1, Landed - Delayed,2019-12-14,07:33,B63
105,2019-12-14,Palma Mallorca,(PMI),Qatar Airways ,QR3598,Departure,07:00,1, Landed - Delayed,2019-12-14,07:33,B63
106,2019-12-14,Amsterdam,(AMS),Vueling ,VY8300,Departure,07:05,1, Landed - Delayed,2019-12-14,07:40,A4
107,2019-12-14,Amsterdam,(AMS),British Airways ,BA8111,Departure,07:05,1, Landed - Delayed,2019-12-14,07:40,A4
108,2019-12-14,Amsterdam,(AMS),Iberia ,IB5755,Departure,07:05,1, Landed - Delayed,2019-12-14,07:40,A4
109,2019-12-14,Ibiza,(IBZ),Vueling ,VY3514,Departure,07:10,1, Landed - On-time,2019-12-14,07:09,B32
110,2019-12-14,Ibiza,(IBZ),Iberia ,IB5423,Departure,07:10,1, Landed - On-time,2019-12-14,07:09,B32
111,2019-12-14,Ibiza,(IBZ),Qatar Airways ,QR3561,Departure,07:10,1, Landed - On-time,2019-12-14,07:09,B32
112,2019-12-14,Lisbon,(LIS),Vueling ,VY8460,Departure,07:10,1, Landed - On-time,2019-12-14,07:09,B38
113,2019-12-14,Lisbon,(LIS),British Airways ,BA2046,Departure,07:10,1, Landed - On-time,2019-12-14,07:09,B38
114,2019-12-14,Lisbon,(LIS),Iberia ,IB5776,Departure,07:10,1, Landed - On-time,2019-12-14,07:09,B38
115,2019-12-14,Lisbon,(LIS),Qatar Airways ,QR3539,Departure,07:10,1, Landed - On-time,2019-12-14,07:09,B38
116,2019-12-14,Venice,(VCE),Ryanair ,FR3043,Departure,07:10,2, Landed - On-time,2019-12-14,07:08,S25
117,2019-12-14,Athens,(ATH),Vueling ,VY8100,Departure,07:15,1, Landed - On-time,2019-12-14,07:14,B27
118,2019-12-14,Athens,(ATH),Iberia ,IB5726,Departure,07:15,1, Landed - On-time,2019-12-14,07:14,B27
119,2019-12-14,Rome,(FCO),Vueling ,VY6100,Departure,07:15,1, Landed - On-time,2019-12-14,07:14,B24
120,2019-12-14,Rome,(FCO),British Airways ,BA8093,Departure,07:15,1, Landed - On-time,2019-12-14,07:14,B24
121,2019-12-14,Rome,(FCO),Iberia ,IB5514,Departure,07:15,1, Landed - On-time,2019-12-14,07:14,B24
122,2019-12-14,London,(LGW),Vueling ,VY7834,Departure,07:15,1, Landed - On-time,2019-12-14,07:14,D13
123,2019-12-14,London,(LGW),British Airways ,BA8079,Departure,07:15,1, Landed - On-time,2019-12-14,07:14,D13
124,2019-12-14,London,(LGW),Iberia ,IB5708,Departure,07:15,1, Landed - On-time,2019-12-14,07:14,D13
125,2019-12-14,Menorca,(MAH),Vueling ,VY3712,Departure,07:15,1, Landed - On-time,2019-12-14,07:06,B59
126,2019-12-14,Menorca,(MAH),Iberia ,IB5434,Departure,07:15,1, Landed - On-time,2019-12-14,07:06,B59
127,2019-12-14,Menorca,(MAH),Qatar Airways ,QR3536,Departure,07:15,1, Landed - On-time,2019-12-14,07:06,B59
128,2019-12-14,"Basel, Switzerland / Mulhouse",(BSL),easyJet ,U21076,Departure,07:20,2, Landed - On-time,2019-12-14,07:20,-
129,2019-12-14,Geneva,(GVA),Vueling ,VY6199,Departure,07:20,1, Landed - On-time,2019-12-14,07:19,B35
130,2019-12-14,Geneva,(GVA),Iberia ,IB5208,Departure,07:20,1, Landed - On-time,2019-12-14,07:19,B35
131,2019-12-14,London,(LGW),easyJet ,U28570,Departure,07:20,2, Landed - On-time,2019-12-14,07:07,-
132,2019-12-14,Nice,(NCE),Vueling ,VY1515,Departure,07:20,1, Landed - On-time,2019-12-14,07:17,A12
133,2019-12-14,Nice,(NCE),Iberia ,IB5043,Departure,07:20,1, Landed - On-time,2019-12-14,07:17,A12
134,2019-12-14,Granada,(GRX),Vueling ,VY2010,Departure,07:25,1, Landed - On-time,2019-12-14,07:25,A5
135,2019-12-14,Granada,(GRX),Iberia ,IB5080,Departure,07:25,1, Landed - On-time,2019-12-14,07:25,A5
136,2019-12-14,Granada,(GRX),Qatar Airways ,QR3530,Departure,07:25,1, Landed - On-time,2019-12-14,07:25,A5
137,2019-12-14,"Basel, Switzerland / Mulhouse",(BSL),Turkish Airlines ,TK6351,Departure,07:30,, Landed,2019-12-14,07:30,-
138,2019-12-14,Cologne,(CGN),Ryanair ,FR2511,Departure,07:30,2, Landed - On-time,2019-12-14,07:30,U32
139,2019-12-14,London,(LGW),Vueling ,VY7822,Departure,07:35,1, Landed - Delayed,2019-12-14,07:57,D15
140,2019-12-14,London,(LGW),British Airways ,BA8068,Departure,07:35,1, Landed - Delayed,2019-12-14,07:57,D15
141,2019-12-14,London,(LGW),Iberia ,IB5703,Departure,07:35,1, Landed - Delayed,2019-12-14,07:57,D15
142,2019-12-14,Milan,(MXP),Vueling ,VY6330,Departure,07:40,1, Landed - On-time,2019-12-14,07:44,B37
143,2019-12-14,Milan,(MXP),British Airways ,BA8838,Departure,07:40,1, Landed - On-time,2019-12-14,07:44,B37
144,2019-12-14,Milan,(MXP),Iberia ,IB5584,Departure,07:40,1, Landed - On-time,2019-12-14,07:44,B37
145,2019-12-14,Prague,(PRG),Vueling ,VY8652,Departure,07:40,1, Landed - On-time,2019-12-14,07:41,B30
146,2019-12-14,Prague,(PRG),British Airways ,BA8192,Departure,07:40,1, Landed - On-time,2019-12-14,07:41,B30
147,2019-12-14,Prague,(PRG),Iberia ,IB5806,Departure,07:40,1, Landed - On-time,2019-12-14,07:41,B30
148,2019-12-14,Vienna,(VIE),Vueling ,VY8714,Departure,07:40,1, Landed - On-time,2019-12-14,07:40,A1
149,2019-12-14,Vienna,(VIE),Iberia ,IB5809,Departure,07:40,1, Landed - On-time,2019-12-14,07:40,A1
150,2019-12-14,Reykjavik,(KEF),Norwegian Air International ,D85666,Departure,07:45,2, Landed - On-time,2019-12-14,07:49,U35
151,2019-12-14,Manchester,(MAN),Ryanair ,FR7543,Departure,07:45,2, Landed - On-time,2019-12-14,07:51,W42
152,2019-12-14,London,(STN),Ryanair ,FR9811,Departure,07:50,2, Landed - On-time,2019-12-14,07:50,W46
153,2019-12-14,Paris,(CDG),Vueling ,VY8242,Departure,07:55,1, Landed - On-time,2019-12-14,07:53,B47
154,2019-12-14,Paris,(CDG),British Airways ,BA8832,Departure,07:55,1, Landed - On-time,2019-12-14,07:53,B47
155,2019-12-14,Paris,(CDG),Iberia ,IB5741,Departure,07:55,1, Landed - On-time,2019-12-14,07:53,B47
156,2019-12-14,London,(LHR),British Airways ,BA477,Departure,07:55,1, Landed - Delayed,2019-12-14,08:32,D10
157,2019-12-14,London,(LHR),American Airlines ,AA6289,Departure,07:55,1, Landed - Delayed,2019-12-14,08:32,D10
158,2019-12-14,London,(LHR),Iberia ,IB7478,Departure,07:55,1, Landed - Delayed,2019-12-14,08:32,D10
159,2019-12-14,London,(LHR),JAL ,JL6508,Departure,07:55,1, Landed - Delayed,2019-12-14,08:32,D10
160,2019-12-14,Munich,(MUC),Lufthansa ,LH1817,Departure,07:55,1, Landed - On-time,2019-12-14,07:56,B56
161,2019-12-14,Munich,(MUC),Aegean Airlines ,A31475,Departure,07:55,1, Landed - On-time,2019-12-14,07:56,B56
162,2019-12-14,Munich,(MUC),Air Canada ,AC9217,Departure,07:55,1, Landed - On-time,2019-12-14,07:56,B56
163,2019-12-14,Munich,(MUC),Air China LTD ,CA6300,Departure,07:55,1, Landed - On-time,2019-12-14,07:56,B56
164,2019-12-14,Munich,(MUC),Etihad Airways ,EY4166,Departure,07:55,1, Landed - On-time,2019-12-14,07:56,B56
165,2019-12-14,Munich,(MUC),SAS ,SK3311,Departure,07:55,1, Landed - On-time,2019-12-14,07:56,B56
166,2019-12-14,Munich,(MUC),United Airlines ,UA9273,Departure,07:55,1, Landed - On-time,2019-12-14,07:56,B56
167,2019-12-14,Algiers,(ALG),Swiftair,WT8154,Departure,08:00,, Unknown,2019-12-14,08:00,-
168,2019-12-14,Doha,(DOH),Qatar Airways ,QR138,Departure,08:00,1, Landed - On-time,2019-12-14,08:08,E70
169,2019-12-14,Doha,(DOH),SriLankan Airlines ,UL3548,Departure,08:00,1, Landed - On-time,2019-12-14,08:08,E70
170,2019-12-14,Almeria,(LEI),Iberia ,IB8612,Departure,08:00,1, Landed - On-time,2019-12-14,08:00,-
171,2019-12-14,Madrid,(MAD),Aerolineas Argentinas ,AR7325,Departure,08:00,1, Landed - On-time,2019-12-14,07:59,B44
172,2019-12-14,Madrid,(MAD),Delta Air Lines ,DL6779,Departure,08:00,1, Landed - On-time,2019-12-14,07:59,B44
173,2019-12-14,Madrid,(MAD),China Eastern Airlines ,MU4462,Departure,08:00,1, Landed - On-time,2019-12-14,07:59,B44
174,2019-12-14,Madrid,(MAD),Aeroflot ,SU3679,Departure,08:00,1, Landed - On-time,2019-12-14,07:59,B44
175,2019-12-14,Madrid,(MAD),Air Europa ,UX7704,Departure,08:00,1, Landed - On-time,2019-12-14,07:59,B44
176,2019-12-14,Palma Mallorca,(PMI),Ryanair ,FR6362,Departure,08:00,2, Landed - On-time,2019-12-14,07:54,U31
177,2019-12-14,Madrid,(MAD),Vueling ,VY8350,Departure,08:35,1, Landed - Delayed,2019-12-14,10:08,A6
178,2019-12-14,Madrid,(MAD),Iberia ,IB5878,Departure,08:35,1, Landed - Delayed,2019-12-14,10:08,A6
179,2019-12-14,Nice,(NCE),easyJet ,U21698,Departure,08:35,2, Landed - On-time,2019-12-14,08:24,-
180,2019-12-14,Palma Mallorca,(PMI),Air Europa ,UX6007,Departure,08:40,1, Landed - On-time,2019-12-14,08:37,B24
181,2019-12-14,Palma Mallorca,(PMI),Etihad Airways ,EY4387,Departure,08:40,1, Landed - On-time,2019-12-14,08:37,B24
182,2019-12-14,Palma Mallorca,(PMI),Vueling ,VY3916,Departure,08:40,1, Landed - On-time,2019-12-14,08:36,A20
183,2019-12-14,Palma Mallorca,(PMI),Iberia ,IB5460,Departure,08:40,1, Landed - On-time,2019-12-14,08:36,A20
184,2019-12-14,Palma Mallorca,(PMI),Qatar Airways ,QR3675,Departure,08:40,1, Landed - On-time,2019-12-14,08:36,A20
185,2019-12-14,Alicante,(ALC),Vueling ,VY1312,Departure,08:55,1, Landed - On-time,2019-12-14,08:44,B27
186,2019-12-14,Alicante,(ALC),Iberia ,IB5035,Departure,08:55,1, Landed - On-time,2019-12-14,08:44,B27
187,2019-12-14,Alicante,(ALC),Qatar Airways ,QR3756,Departure,08:55,1, Landed - On-time,2019-12-14,08:44,B27
188,2019-12-14,Milan,(MXP),easyJet ,U22760,Departure,08:55,2, Landed - On-time,2019-12-14,08:52,-
189,2019-12-14,Vienna,(VIE),Lauda ,OE323,Departure,08:55,2, Landed - On-time,2019-12-14,08:53,U32
190,2019-12-14,Stockholm,(ARN),Norwegian Air International ,D85554,Departure,09:00,2, Landed - On-time,2019-12-14,08:48,U36
191,2019-12-14,London,(LGW),Norwegian Air International ,D85500,Departure,09:00,2, Landed - On-time,2019-12-14,08:55,W44
192,2019-12-14,Madrid,(MAD),Iberia ,IB901,Departure,09:00,1, Landed - On-time,2019-12-14,08:58,-
193,2019-12-14,Madrid,(MAD),American Airlines ,AA8801,Departure,09:00,1, Landed - On-time,2019-12-14,08:58,-
194,2019-12-14,Madrid,(MAD),SA AVIANCA ,AV6047,Departure,09:00,1, Landed - On-time,2019-12-14,08:58,-
195,2019-12-14,Menorca,(MAH),Vueling ,VY3714,Departure,09:10,1, Landed - On-time,2019-12-14,09:00,B35
196,2019-12-14,Menorca,(MAH),Iberia ,IB5436,Departure,09:10,1, Landed - On-time,2019-12-14,09:00,B35
197,2019-12-14,Menorca,(MAH),Qatar Airways ,QR3654,Departure,09:10,1, Landed - On-time,2019-12-14,09:00,B35
198,2019-12-14,Sevilla,(SVQ),Ryanair ,FR6396,Departure,09:15,2, Landed - On-time,2019-12-14,09:15,U34
199,2019-12-14,Budapest,(BUD),Wizz Air ,W62376,Departure,09:20,2, Landed - On-time,2019-12-14,09:28,U33
200,2019-12-14,Paris,(CDG),easyJet ,U23916,Departure,09:20,2, Landed - On-time,2019-12-14,09:21,-
201,2019-12-14,Ibiza,(IBZ),Vueling ,VY3508,Departure,09:20,1, Landed - On-time,2019-12-14,09:11,B68
202,2019-12-14,Ibiza,(IBZ),Iberia ,IB5416,Departure,09:20,1, Landed - On-time,2019-12-14,09:11,B68
203,2019-12-14,Ibiza,(IBZ),Qatar Airways ,QR3702,Departure,09:20,1, Landed - On-time,2019-12-14,09:11,B68
204,2019-12-14,Santiago De Compostela,(SCQ),Vueling ,VY1675,Departure,09:20,1, Landed - Delayed,2019-12-14,09:56,B29
205,2019-12-14,Santiago De Compostela,(SCQ),Iberia ,IB5120,Departure,09:20,1, Landed - Delayed,2019-12-14,09:56,B29
206,2019-12-14,Santiago De Compostela,(SCQ),Qatar Airways ,QR3600,Departure,09:20,1, Landed - Delayed,2019-12-14,09:56,B29
207,2019-12-14,La Coruna,(LCG),Vueling ,VY1292,Departure,09:30,1, Landed - On-time,2019-12-14,09:30,A12
208,2019-12-14,La Coruna,(LCG),Iberia ,IB5752,Departure,09:30,1, Landed - On-time,2019-12-14,09:30,A12
209,2019-12-14,La Coruna,(LCG),Qatar Airways ,QR3626,Departure,09:30,1, Landed - On-time,2019-12-14,09:30,A12
210,2019-12-14,Dusseldorf,(DUS),Eurowings ,EW9441,Departure,09:35,2, Landed - On-time,2019-12-14,09:34,-
211,2019-12-14,Dusseldorf,(DUS),Lufthansa ,LH5180,Departure,09:35,2, Landed - On-time,2019-12-14,09:34,-
212,2019-12-14,Dusseldorf,(DUS),ANA ,NH5001,Departure,09:35,2, Landed - On-time,2019-12-14,09:34,-
213,2019-12-14,Rome,(FCO),Vueling ,VY6108,Departure,09:35,1, Landed - On-time,2019-12-14,09:42,B37
214,2019-12-14,Rome,(FCO),British Airways ,BA8101,Departure,09:35,1, Landed - On-time,2019-12-14,09:42,B37
215,2019-12-14,Rome,(FCO),Iberia ,IB5522,Departure,09:35,1, Landed - On-time,2019-12-14,09:42,B37
216,2019-12-14,Paris,(CDG),Air France ,AF1149,Departure,09:40,1, Landed - On-time,2019-12-14,09:32,B28
217,2019-12-14,Paris,(CDG),Aeromexico ,AM6008,Departure,09:40,1, Landed - On-time,2019-12-14,09:32,B28
218,2019-12-14,Paris,(CDG),Delta Air Lines ,DL8670,Departure,09:40,1, Landed - On-time,2019-12-14,09:32,B28
