,Scheduled Date,City,IATA,Airline,Flight,Operation,Scheduled Time,Terminal,Status,Real Date,Real Time,Gate
0,2019-12-13,Buenos Aires,(EZE),Iberia ,IB2601,Departure,01:30,1, Landed - On-time,2019-12-13,01:20,D16
1,2019-12-13,Palma Mallorca,(PMI),Swiftair,WT112,Departure,04:30,, En Route,2019-12-13,04:30,-
2,2019-12-13,Algiers,(ALG),Vueling ,VY7476,Departure,06:00,1, Landed - On-time,2019-12-13,05:52,D13
3,2019-12-13,Algiers,(ALG),Iberia ,IB5682,Departure,06:00,1, Landed - On-time,2019-12-13,05:52,D13
4,2019-12-13,Amsterdam,(AMS),KLM ,KL1662,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
5,2019-12-13,Amsterdam,(AMS),China Airlines ,CI9394,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
6,2019-12-13,Amsterdam,(AMS),China Southern Airlines ,CZ7795,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
7,2019-12-13,Amsterdam,(AMS),Delta Air Lines ,DL9678,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
8,2019-12-13,Amsterdam,(AMS),Etihad Airways ,EY7354,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
9,2019-12-13,Amsterdam,(AMS),Gol ,G35681,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
10,2019-12-13,Amsterdam,(AMS),Garuda Indonesia ,GA9247,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
11,2019-12-13,Amsterdam,(AMS),Kenya Airways ,KQ1662,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
12,2019-12-13,Amsterdam,(AMS),Xiamen Airlines ,MF9680,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
13,2019-12-13,Amsterdam,(AMS),China Eastern Airlines ,MU1840,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
14,2019-12-13,Amsterdam,(AMS),UIA ,PS9432,Departure,06:00,1, Landed - On-time,2019-12-13,06:03,A19
15,2019-12-13,Frankfurt,(FRA),Lufthansa ,LH1139,Departure,06:00,1, Landed - On-time,2019-12-13,05:56,B52
16,2019-12-13,Frankfurt,(FRA),Air Canada ,AC9183,Departure,06:00,1, Landed - On-time,2019-12-13,05:56,B52
17,2019-12-13,Frankfurt,(FRA),SAS ,SK3391,Departure,06:00,1, Landed - On-time,2019-12-13,05:56,B52
18,2019-12-13,Frankfurt,(FRA),Oman Air ,WY5539,Departure,06:00,1, Landed - On-time,2019-12-13,05:56,B52
19,2019-12-13,Bologna,(BLQ),Vueling ,VY6524,Departure,06:10,1, Landed - On-time,2019-12-13,06:07,B34
20,2019-12-13,Bologna,(BLQ),Iberia ,IB5607,Departure,06:10,1, Landed - On-time,2019-12-13,06:07,B34
21,2019-12-13,Bologna,(BLQ),Qatar Airways ,QR3650,Departure,06:10,1, Landed - On-time,2019-12-13,06:07,B34
22,2019-12-13,Florence,(FLR),Vueling ,VY6001,Departure,06:15,1, Landed - On-time,2019-12-13,06:15,A17
23,2019-12-13,Florence,(FLR),British Airways ,BA8158,Departure,06:15,1, Landed - On-time,2019-12-13,06:15,A17
24,2019-12-13,Florence,(FLR),Iberia ,IB5505,Departure,06:15,1, Landed - On-time,2019-12-13,06:15,A17
25,2019-12-13,Florence,(FLR),Qatar Airways ,QR3576,Departure,06:15,1, Landed - On-time,2019-12-13,06:15,A17
26,2019-12-13,Brussels,(BRU),Ryanair ,FR2918,Departure,06:20,2, Landed - On-time,2019-12-13,06:20,U33
27,2019-12-13,Paris,(CDG),Air France ,AF1449,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
28,2019-12-13,Paris,(CDG),Aeromexico ,AM6009,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
29,2019-12-13,Paris,(CDG),China Southern Airlines ,CZ7062,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
30,2019-12-13,Paris,(CDG),Delta Air Lines ,DL8445,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
31,2019-12-13,Paris,(CDG),Gol ,G35206,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
32,2019-12-13,Paris,(CDG),Air Serbia ,JU7812,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
33,2019-12-13,Paris,(CDG),Kenya Airways ,KQ3049,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
34,2019-12-13,Paris,(CDG),Air Mauritius ,MK9543,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
35,2019-12-13,Paris,(CDG),China Eastern Airlines ,MU8636,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
36,2019-12-13,Paris,(CDG),Air Europa ,UX2208,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
37,2019-12-13,Paris,(CDG),Vietnam Airlines ,VN3679,Departure,06:20,1, Landed - On-time,2019-12-13,06:23,B68
38,2019-12-13,Milan,(BGY),Ryanair ,FR6353,Departure,06:25,2, Landed - On-time,2019-12-13,06:23,S24
39,2019-12-13,Cologne,(CGN),Ryanair ,FR2511,Departure,06:25,2, Landed - On-time,2019-12-13,06:33,R13
40,2019-12-13,Rome,(FCO),Alitalia ,AZ75,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
41,2019-12-13,Rome,(FCO),Aerolineas Argentinas ,AR7225,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
42,2019-12-13,Rome,(FCO),China Southern Airlines ,CZ7397,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
43,2019-12-13,Rome,(FCO),Delta Air Lines ,DL6596,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
44,2019-12-13,Rome,(FCO),Etihad Airways ,EY2821,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
45,2019-12-13,Rome,(FCO),Bulgaria Air ,FB1728,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
46,2019-12-13,Rome,(FCO),Hainan Airlines ,HU8664,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
47,2019-12-13,Rome,(FCO),Air Serbia ,JU7265,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
48,2019-12-13,Rome,(FCO),Middle East Airlines ,ME2075,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
49,2019-12-13,Rome,(FCO),Air Europa ,UX3124,Departure,06:25,1, Landed - On-time,2019-12-13,06:19,B44
50,2019-12-13,Ibiza,(IBZ),Ryanair ,FR8136,Departure,06:25,2, Landed - On-time,2019-12-13,06:25,U41
51,2019-12-13,Paris,(BVA),Ryanair ,FR6374,Departure,06:35,2, Landed - On-time,2019-12-13,06:45,U31
52,2019-12-13,Rome,(FCO),Ryanair ,FR6341,Departure,06:35,2, Landed - On-time,2019-12-13,06:39,S25
53,2019-12-13,Geneva,(GVA),easyJet ,U21402,Departure,06:35,2, Landed - On-time,2019-12-13,06:24,-
54,2019-12-13,Berlin,(SXF),Ryanair ,FR149,Departure,06:35,2, Landed - On-time,2019-12-13,06:39,R14
55,2019-12-13,Tangier,(TNG),Vueling ,VY7364,Departure,06:35,1, Landed - On-time,2019-12-13,06:47,D8
56,2019-12-13,Tangier,(TNG),Iberia ,IB5669,Departure,06:35,1, Landed - On-time,2019-12-13,06:47,D8
57,2019-12-13,Lisbon,(LIS),TAP Air Portugal ,TP1049,Departure,06:40,1, Landed - On-time,2019-12-13,06:41,C72
58,2019-12-13,Lisbon,(LIS),Azores Airlines ,S48045,Departure,06:40,1, Landed - On-time,2019-12-13,06:41,C72
59,2019-12-13,Lisbon,(LIS),United Airlines ,UA6872,Departure,06:40,1, Landed - On-time,2019-12-13,06:41,C72
60,2019-12-13,Las Palmas,(LPA),Vueling ,VY3006,Departure,06:40,1, Landed - On-time,2019-12-13,06:37,A14
61,2019-12-13,Las Palmas,(LPA),Iberia ,IB5286,Departure,06:40,1, Landed - On-time,2019-12-13,06:37,A14
62,2019-12-13,Las Palmas,(LPA),Qatar Airways ,QR3623,Departure,06:40,1, Landed - On-time,2019-12-13,06:37,A14
63,2019-12-13,Santiago De Compostela,(SCQ),Ryanair ,FR6332,Departure,06:40,2, Landed - On-time,2019-12-13,06:49,S20
64,2019-12-13,Malaga,(AGP),Ryanair ,FR6386,Departure,06:45,2, Landed - On-time,2019-12-13,06:48,U37
65,2019-12-13,Alicante,(ALC),Vueling ,VY1302,Departure,06:45,1, Landed - On-time,2019-12-13,06:57,A5
66,2019-12-13,Alicante,(ALC),Iberia ,IB5025,Departure,06:45,1, Landed - On-time,2019-12-13,06:57,A5
67,2019-12-13,Alicante,(ALC),Qatar Airways ,QR3797,Departure,06:45,1, Landed - On-time,2019-12-13,06:57,A5
68,2019-12-13,Brussels,(BRU),Vueling ,VY8988,Departure,06:50,1, Landed - On-time,2019-12-13,06:49,B30
69,2019-12-13,Brussels,(BRU),Iberia ,IB5843,Departure,06:50,1, Landed - On-time,2019-12-13,06:49,B30
70,2019-12-13,Asturias,(OVD),Vueling ,VY1573,Departure,06:50,1, Landed - On-time,2019-12-13,07:01,B33
71,2019-12-13,Asturias,(OVD),Iberia ,IB5100,Departure,06:50,1, Landed - On-time,2019-12-13,07:01,B33
72,2019-12-13,Asturias,(OVD),Qatar Airways ,QR3698,Departure,06:50,1, Landed - On-time,2019-12-13,07:01,B33
73,2019-12-13,Sevilla,(SVQ),Vueling ,VY2212,Departure,06:50,1, Landed - On-time,2019-12-13,06:41,B65
74,2019-12-13,Sevilla,(SVQ),Iberia ,IB5190,Departure,06:50,1, Landed - On-time,2019-12-13,06:41,B65
75,2019-12-13,Sevilla,(SVQ),Qatar Airways ,QR3534,Departure,06:50,1, Landed - On-time,2019-12-13,06:41,B65
76,2019-12-13,Frankfurt,(FRA),Lufthansa ,LH1137,Departure,06:55,1, Landed - On-time,2019-12-13,06:53,B36
77,2019-12-13,Frankfurt,(FRA),Air Canada ,AC9011,Departure,06:55,1, Landed - On-time,2019-12-13,06:53,B36
78,2019-12-13,Frankfurt,(FRA),Etihad Airways ,EY4165,Departure,06:55,1, Landed - On-time,2019-12-13,06:53,B36
79,2019-12-13,Frankfurt,(FRA),ANA ,NH5442,Departure,06:55,1, Landed - On-time,2019-12-13,06:53,B36
80,2019-12-13,Frankfurt,(FRA),SAS ,SK3379,Departure,06:55,1, Landed - On-time,2019-12-13,06:53,B36
81,2019-12-13,Frankfurt,(FRA),United Airlines ,UA9317,Departure,06:55,1, Landed - On-time,2019-12-13,06:53,B36
82,2019-12-13,Tel Aviv-Yafo,(TLV),Norwegian Air International ,D85670,Departure,06:55,2, Landed - On-time,2019-12-13,07:00,Y57
83,2019-12-13,Malaga,(AGP),Vueling ,VY2115,Departure,07:00,1, Landed - On-time,2019-12-13,07:00,B25
84,2019-12-13,Malaga,(AGP),Iberia ,IB5173,Departure,07:00,1, Landed - On-time,2019-12-13,07:00,B25
85,2019-12-13,Malaga,(AGP),Qatar Airways ,QR3567,Departure,07:00,1, Landed - On-time,2019-12-13,07:00,B25
86,2019-12-13,Bilbao,(BIO),Vueling ,VY1420,Departure,07:00,1, Landed - On-time,2019-12-13,07:00,B26
87,2019-12-13,Bilbao,(BIO),Iberia ,IB5053,Departure,07:00,1, Landed - On-time,2019-12-13,07:00,B26
88,2019-12-13,Bilbao,(BIO),Qatar Airways ,QR3621,Departure,07:00,1, Landed - On-time,2019-12-13,07:00,B26
89,2019-12-13,Madrid,(MAD),Vueling ,VY7001,Departure,07:00,1, Landed - On-time,2019-12-13,07:03,A10
90,2019-12-13,Madrid,(MAD),Iberia ,IB5875,Departure,07:00,1, Landed - On-time,2019-12-13,07:03,A10
91,2019-12-13,Munich,(MUC),Vueling ,VY1812,Departure,07:00,1, Landed - On-time,2019-12-13,07:00,B40
92,2019-12-13,Munich,(MUC),British Airways ,BA8064,Departure,07:00,1, Landed - On-time,2019-12-13,07:00,B40
93,2019-12-13,Munich,(MUC),Iberia ,IB5056,Departure,07:00,1, Landed - On-time,2019-12-13,07:00,B40
94,2019-12-13,Paris,(ORY),Vueling ,VY8012,Departure,07:00,1, Landed - On-time,2019-12-13,07:01,B39
95,2019-12-13,Paris,(ORY),British Airways ,BA8141,Departure,07:00,1, Landed - On-time,2019-12-13,07:01,B39
96,2019-12-13,Paris,(ORY),Iberia ,IB5268,Departure,07:00,1, Landed - On-time,2019-12-13,07:01,B39
97,2019-12-13,Palma Mallorca,(PMI),Vueling ,VY3902,Departure,07:00,1, Landed - On-time,2019-12-13,07:08,B27
98,2019-12-13,Palma Mallorca,(PMI),Iberia ,IB5148,Departure,07:00,1, Landed - On-time,2019-12-13,07:08,B27
99,2019-12-13,Palma Mallorca,(PMI),Qatar Airways ,QR3598,Departure,07:00,1, Landed - On-time,2019-12-13,07:08,B27
100,2019-12-13,Venice,(VCE),Vueling ,VY6400,Departure,07:00,1, Landed - On-time,2019-12-13,07:04,C71
101,2019-12-13,Venice,(VCE),British Airways ,BA8159,Departure,07:00,1, Landed - On-time,2019-12-13,07:04,C71
102,2019-12-13,Venice,(VCE),Iberia ,IB5228,Departure,07:00,1, Landed - On-time,2019-12-13,07:04,C71
103,2019-12-13,Venice,(VCE),Qatar Airways ,QR3651,Departure,07:00,1, Landed - On-time,2019-12-13,07:04,C71
104,2019-12-13,Amsterdam,(AMS),Vueling ,VY8300,Departure,07:05,1, Landed - On-time,2019-12-13,06:59,B67
105,2019-12-13,Amsterdam,(AMS),British Airways ,BA8111,Departure,07:05,1, Landed - On-time,2019-12-13,06:59,B67
106,2019-12-13,Amsterdam,(AMS),Iberia ,IB5755,Departure,07:05,1, Landed - On-time,2019-12-13,06:59,B67
107,2019-12-13,Ibiza,(IBZ),Vueling ,VY3514,Departure,07:10,1, Landed - On-time,2019-12-13,07:03,A20
108,2019-12-13,Ibiza,(IBZ),Iberia ,IB5423,Departure,07:10,1, Landed - On-time,2019-12-13,07:03,A20
109,2019-12-13,Ibiza,(IBZ),Qatar Airways ,QR3561,Departure,07:10,1, Landed - On-time,2019-12-13,07:03,A20
110,2019-12-13,Lisbon,(LIS),Vueling ,VY8460,Departure,07:10,1, Landed - On-time,2019-12-13,07:10,B56
111,2019-12-13,Lisbon,(LIS),British Airways ,BA2046,Departure,07:10,1, Landed - On-time,2019-12-13,07:10,B56
112,2019-12-13,Lisbon,(LIS),Iberia ,IB5776,Departure,07:10,1, Landed - On-time,2019-12-13,07:10,B56
113,2019-12-13,Lisbon,(LIS),Qatar Airways ,QR3539,Departure,07:10,1, Landed - On-time,2019-12-13,07:10,B56
114,2019-12-13,Zurich,(ZRH),Vueling ,VY6246,Departure,07:10,1, Landed - On-time,2019-12-13,07:12,B48
115,2019-12-13,Zurich,(ZRH),Iberia ,IB5195,Departure,07:10,1, Landed - On-time,2019-12-13,07:12,B48
116,2019-12-13,Athens,(ATH),Vueling ,VY8100,Departure,07:15,1, Landed - On-time,2019-12-13,07:14,B24
117,2019-12-13,Athens,(ATH),Iberia ,IB5726,Departure,07:15,1, Landed - On-time,2019-12-13,07:14,B24
118,2019-12-13,Madrid,(MAD),Iberia ,IB715,Departure,07:15,1, Landed - On-time,2019-12-13,07:14,-
119,2019-12-13,Menorca,(MAH),Vueling ,VY3712,Departure,07:15,1, Landed - Delayed,2019-12-13,07:33,B31
120,2019-12-13,Menorca,(MAH),Iberia ,IB5434,Departure,07:15,1, Landed - Delayed,2019-12-13,07:33,B31
121,2019-12-13,Menorca,(MAH),Qatar Airways ,QR3536,Departure,07:15,1, Landed - Delayed,2019-12-13,07:33,B31
122,2019-12-13,"Basel, Switzerland / Mulhouse",(BSL),easyJet ,U21076,Departure,07:20,2, Landed - On-time,2019-12-13,07:20,-
123,2019-12-13,Copenhagen,(CPH),Vueling ,VY1870,Departure,07:20,1, Landed - On-time,2019-12-13,07:33,A1
124,2019-12-13,Copenhagen,(CPH),British Airways ,BA8106,Departure,07:20,1, Landed - On-time,2019-12-13,07:33,A1
125,2019-12-13,Copenhagen,(CPH),Iberia ,IB5142,Departure,07:20,1, Landed - On-time,2019-12-13,07:33,A1
126,2019-12-13,London,(LGW),easyJet ,U28570,Departure,07:20,2, Landed - On-time,2019-12-13,07:15,-
127,2019-12-13,Vigo,(VGO),Vueling ,VY1702,Departure,07:20,1, Diverted,2019-12-13,07:23,B51
128,2019-12-13,Vigo,(VGO),Iberia ,IB5127,Departure,07:20,1, Diverted,2019-12-13,07:23,B51
129,2019-12-13,Vigo,(VGO),Qatar Airways ,QR3622,Departure,07:20,1, Diverted,2019-12-13,07:23,B51
130,2019-12-13,Granada,(GRX),Vueling ,VY2010,Departure,07:25,1, Landed - On-time,2019-12-13,07:23,B43
131,2019-12-13,Granada,(GRX),Iberia ,IB5080,Departure,07:25,1, Landed - On-time,2019-12-13,07:23,B43
132,2019-12-13,Granada,(GRX),Qatar Airways ,QR3530,Departure,07:25,1, Landed - On-time,2019-12-13,07:23,B43
133,2019-12-13,London,(LTN),easyJet ,U22262,Departure,07:30,2, Landed - On-time,2019-12-13,07:24,-
134,2019-12-13,London,(LGW),Vueling ,VY7822,Departure,07:35,1, Landed - On-time,2019-12-13,07:37,D15
135,2019-12-13,London,(LGW),British Airways ,BA8068,Departure,07:35,1, Landed - On-time,2019-12-13,07:37,D15
136,2019-12-13,London,(LGW),Iberia ,IB5703,Departure,07:35,1, Landed - On-time,2019-12-13,07:37,D15
137,2019-12-13,Naples,(NAP),Vueling ,VY6500,Departure,07:35,1, Landed - On-time,2019-12-13,07:32,B38
138,2019-12-13,Naples,(NAP),Iberia ,IB5600,Departure,07:35,1, Landed - On-time,2019-12-13,07:32,B38
139,2019-12-13,Naples,(NAP),Qatar Airways ,QR3666,Departure,07:35,1, Landed - On-time,2019-12-13,07:32,B38
140,2019-12-13,Badajoz,(BJZ),Iberia ,IB8334,Departure,07:40,1, Landed - On-time,2019-12-13,07:40,-
141,2019-12-13,Prague,(PRG),Ryanair ,FR3039,Departure,07:40,2, Landed - On-time,2019-12-13,07:39,S22
142,2019-12-13,Vienna,(VIE),Vueling ,VY8714,Departure,07:40,1, Landed - Delayed,2019-12-13,08:04,B28
143,2019-12-13,Vienna,(VIE),Iberia ,IB5809,Departure,07:40,1, Landed - Delayed,2019-12-13,08:04,B28
144,2019-12-13,Bari,(BRI),Vueling ,VY6612,Departure,07:45,1, Landed - On-time,2019-12-13,07:43,B61
145,2019-12-13,Bari,(BRI),Iberia ,IB5622,Departure,07:45,1, Landed - On-time,2019-12-13,07:43,B61
146,2019-12-13,Bari,(BRI),Qatar Airways ,QR3558,Departure,07:45,1, Landed - On-time,2019-12-13,07:43,B61
147,2019-12-13,London,(STN),Ryanair ,FR9811,Departure,07:50,2, Landed - On-time,2019-12-13,07:48,Y55
148,2019-12-13,Tenerife,(TFN),Ryanair ,FR3063,Departure,07:50,2, Landed - On-time,2019-12-13,07:50,R11
149,2019-12-13,Paris,(CDG),Vueling ,VY8242,Departure,07:55,1, Landed - On-time,2019-12-13,07:50,B35
150,2019-12-13,Paris,(CDG),British Airways ,BA8832,Departure,07:55,1, Landed - On-time,2019-12-13,07:50,B35
151,2019-12-13,Paris,(CDG),Iberia ,IB5741,Departure,07:55,1, Landed - On-time,2019-12-13,07:50,B35
152,2019-12-13,Munich,(MUC),Lufthansa ,LH1817,Departure,07:55,1, Landed - On-time,2019-12-13,07:55,B62
153,2019-12-13,Munich,(MUC),Aegean Airlines ,A31475,Departure,07:55,1, Landed - On-time,2019-12-13,07:55,B62
154,2019-12-13,Munich,(MUC),Etihad Airways ,EY4166,Departure,07:55,1, Landed - On-time,2019-12-13,07:55,B62
155,2019-12-13,Munich,(MUC),SAS ,SK3311,Departure,07:55,1, Landed - On-time,2019-12-13,07:55,B62
156,2019-12-13,Munich,(MUC),United Airlines ,UA9273,Departure,07:55,1, Landed - On-time,2019-12-13,07:55,B62
157,2019-12-13,Copenhagen,(CPH),Norwegian Air International ,D85570,Departure,08:00,2, Landed - On-time,2019-12-13,08:03,U36
158,2019-12-13,Doha,(DOH),Qatar Airways ,QR138,Departure,08:00,1, Landed - On-time,2019-12-13,08:10,E70
159,2019-12-13,Doha,(DOH),SriLankan Airlines ,UL3548,Departure,08:00,1, Landed - On-time,2019-12-13,08:10,E70
160,2019-12-13,London,(LHR),British Airways ,BA477,Departure,08:00,1, Landed - Delayed,2019-12-13,08:31,D12
161,2019-12-13,London,(LHR),American Airlines ,AA6289,Departure,08:00,1, Landed - Delayed,2019-12-13,08:31,D12
162,2019-12-13,London,(LHR),Iberia ,IB7478,Departure,08:00,1, Landed - Delayed,2019-12-13,08:31,D12
163,2019-12-13,London,(LHR),JAL ,JL6508,Departure,08:00,1, Landed - Delayed,2019-12-13,08:31,D12
164,2019-12-13,Madrid,(MAD),Iberia ,IB801,Departure,08:00,1, Landed - On-time,2019-12-13,08:01,-
165,2019-12-13,Madrid,(MAD),American Airlines ,AA8655,Departure,08:00,1, Landed - On-time,2019-12-13,08:01,-
166,2019-12-13,Madrid,(MAD),LATAM Airlines ,LA7038,Departure,08:00,1, Landed - On-time,2019-12-13,08:01,-
167,2019-12-13,Naples,(NAP),Ryanair ,FR5710,Departure,08:00,2, Landed - On-time,2019-12-13,08:00,U34
168,2019-12-13,Palma Mallorca,(PMI),Ryanair ,FR6362,Departure,08:00,2, Landed - On-time,2019-12-13,07:54,U32
169,2019-12-13,Palma Mallorca,(PMI),Swiftair,WT8168,Departure,08:00,, Unknown,2019-12-13,08:00,-
170,2019-12-13,Tenerife,(TFN),Vueling ,VY3214,Departure,08:00,1, Landed - On-time,2019-12-13,08:10,A5
171,2019-12-13,Tenerife,(TFN),Iberia ,IB5367,Departure,08:00,1, Landed - On-time,2019-12-13,08:10,A5
172,2019-12-13,Tenerife,(TFN),Qatar Airways ,QR3727,Departure,08:00,1, Landed - On-time,2019-12-13,08:10,A5
173,2019-12-13,Venice,(VCE),Ryanair ,FR3043,Departure,08:10,2, Landed - On-time,2019-12-13,08:10,S23
174,2019-12-13,Paris,(ORY),Vueling ,VY8024,Departure,08:20,1, Landed - On-time,2019-12-13,08:10,B47
175,2019-12-13,Paris,(ORY),British Airways ,BA8152,Departure,08:20,1, Landed - On-time,2019-12-13,08:10,B47
176,2019-12-13,Paris,(ORY),Iberia ,IB5754,Departure,08:20,1, Landed - On-time,2019-12-13,08:10,B47
177,2019-12-13,Timisoara,(TSR),Wizz Air ,W63564,Departure,08:30,2, Unknown,2019-12-13,08:30,W46
178,2019-12-13,Madrid,(MAD),Vueling ,VY8350,Departure,08:35,1, Landed - On-time,2019-12-13,08:35,A10
179,2019-12-13,Madrid,(MAD),Iberia ,IB5878,Departure,08:35,1, Landed - On-time,2019-12-13,08:35,A10
180,2019-12-13,Palma Mallorca,(PMI),Air Europa ,UX6007,Departure,08:40,1, Landed - On-time,2019-12-13,08:33,B24
181,2019-12-13,Palma Mallorca,(PMI),Etihad Airways ,EY4387,Departure,08:40,1, Landed - On-time,2019-12-13,08:33,B24
182,2019-12-13,Palma Mallorca,(PMI),Vueling ,VY3916,Departure,08:40,1, Landed - On-time,2019-12-13,08:34,B39
183,2019-12-13,Palma Mallorca,(PMI),Iberia ,IB5460,Departure,08:40,1, Landed - On-time,2019-12-13,08:34,B39
184,2019-12-13,Palma Mallorca,(PMI),Qatar Airways ,QR3675,Departure,08:40,1, Landed - On-time,2019-12-13,08:34,B39
185,2019-12-13,Alicante,(ALC),Vueling ,VY1312,Departure,08:55,1, Landed - On-time,2019-12-13,08:58,B69
186,2019-12-13,Alicante,(ALC),Iberia ,IB5035,Departure,08:55,1, Landed - On-time,2019-12-13,08:58,B69
187,2019-12-13,Alicante,(ALC),Qatar Airways ,QR3756,Departure,08:55,1, Landed - On-time,2019-12-13,08:58,B69
188,2019-12-13,Bilbao,(BIO),Vueling ,VY1432,Departure,08:55,1, Landed - On-time,2019-12-13,08:48,B31
189,2019-12-13,Bilbao,(BIO),Iberia ,IB5063,Departure,08:55,1, Landed - On-time,2019-12-13,08:48,B31
190,2019-12-13,Bilbao,(BIO),Qatar Airways ,QR3546,Departure,08:55,1, Landed - On-time,2019-12-13,08:48,B31
191,2019-12-13,Milan,(MXP),easyJet ,U22760,Departure,08:55,2, Landed - On-time,2019-12-13,09:07,-
192,2019-12-13,Rome,(FCO),Ryanair ,FR6983,Departure,09:00,2, Landed - On-time,2019-12-13,09:10,U35
193,2019-12-13,London,(LGW),Norwegian Air International ,D85500,Departure,09:00,2, Landed - On-time,2019-12-13,08:56,Y58
194,2019-12-13,Lyon,(LYS),easyJet ,U24416,Departure,09:00,2, Landed - On-time,2019-12-13,09:08,-
195,2019-12-13,Madrid,(MAD),Iberia ,IB901,Departure,09:00,1, Landed - On-time,2019-12-13,09:03,-
196,2019-12-13,Madrid,(MAD),American Airlines ,AA8801,Departure,09:00,1, Landed - On-time,2019-12-13,09:03,-
197,2019-12-13,Madrid,(MAD),SA AVIANCA ,AV6047,Departure,09:00,1, Landed - On-time,2019-12-13,09:03,-
198,2019-12-13,Madrid,(MAD),Cathay Pacific ,CX1832,Departure,09:00,1, Landed - On-time,2019-12-13,09:03,-
199,2019-12-13,Bologna,(BLQ),Ryanair ,FR9368,Departure,09:05,2, Landed - On-time,2019-12-13,09:04,U31
200,2019-12-13,Malaga,(AGP),Vueling ,VY2111,Departure,09:10,1, Landed - On-time,2019-12-13,09:11,B65
201,2019-12-13,Malaga,(AGP),Iberia ,IB5169,Departure,09:10,1, Landed - On-time,2019-12-13,09:11,B65
202,2019-12-13,Malaga,(AGP),Qatar Airways ,QR3775,Departure,09:10,1, Landed - On-time,2019-12-13,09:11,B65
203,2019-12-13,Menorca,(MAH),Vueling ,VY3714,Departure,09:10,1, Landed - On-time,2019-12-13,09:15,A17
204,2019-12-13,Menorca,(MAH),Iberia ,IB5436,Departure,09:10,1, Landed - On-time,2019-12-13,09:15,A17
205,2019-12-13,Menorca,(MAH),Qatar Airways ,QR3654,Departure,09:10,1, Landed - On-time,2019-12-13,09:15,A17
206,2019-12-13,Munich,(MUC),Lufthansa ,LH1809,Departure,09:10,1, Landed - On-time,2019-12-13,09:22,B44
207,2019-12-13,Munich,(MUC),Air Canada ,AC9217,Departure,09:10,1, Landed - On-time,2019-12-13,09:22,B44
208,2019-12-13,Munich,(MUC),Air China LTD ,CA6300,Departure,09:10,1, Landed - On-time,2019-12-13,09:22,B44
209,2019-12-13,Munich,(MUC),SAS ,SK3313,Departure,09:10,1, Landed - On-time,2019-12-13,09:22,B44
210,2019-12-13,Munich,(MUC),United Airlines ,UA9290,Departure,09:10,1, Landed - On-time,2019-12-13,09:22,B44
211,2019-12-13,Sevilla,(SVQ),Vueling ,VY2224,Departure,09:10,1, Landed - On-time,2019-12-13,09:10,B61
212,2019-12-13,Sevilla,(SVQ),Iberia ,IB5911,Departure,09:10,1, Landed - On-time,2019-12-13,09:10,B61
213,2019-12-13,Sevilla,(SVQ),Qatar Airways ,QR3615,Departure,09:10,1, Landed - On-time,2019-12-13,09:10,B61
214,2019-12-13,Sevilla,(SVQ),Ryanair ,FR6396,Departure,09:15,2, Landed - On-time,2019-12-13,09:19,S22
215,2019-12-13,Budapest,(BUD),Wizz Air ,W62376,Departure,09:20,2, Landed - On-time,2019-12-13,09:31,S24
216,2019-12-13,Ibiza,(IBZ),Vueling ,VY3508,Departure,09:20,1, Landed - On-time,2019-12-13,09:21,B68
217,2019-12-13,Ibiza,(IBZ),Iberia ,IB5416,Departure,09:20,1, Landed - On-time,2019-12-13,09:21,B68
218,2019-12-13,Ibiza,(IBZ),Qatar Airways ,QR3702,Departure,09:20,1, Landed - On-time,2019-12-13,09:21,B68
219,2019-12-13,Santiago De Compostela,(SCQ),Vueling ,VY1675,Departure,09:20,1, Landed - Delayed,2019-12-13,10:39,B41
